run_id,calls,units,segments,w_avg_p50_resp_min,w_avg_p90_resp_min,w_avg_avg_resp_min
ff_als_coverage_guardrail_urban_fairness_20251130T230831Z,63185.0,30.0,2713.0,4.923836392737215,10.763760004087723,5.984343317351934
ff_als_coverage_guardrail_urban_zone_20251130T230903Z,63185.0,30.0,2713.0,4.920461771990518,10.763471206580416,5.98095991300347
ff_als_coverage_guardrail_fairness_fairness_20251130T230936Z,63185.0,30.0,2713.0,4.910694359661883,11.065864837158138,6.060353585641202
ff_als_coverage_guardrail_fairness_zone_20251130T231009Z,63185.0,30.0,2713.0,4.91656017024468,11.091045102545069,6.061865571319913
ff_als_coverage_guardrail_fairness_zone_20251130T231040Z,63185.0,30.0,2713.0,4.910923236828834,10.711174278522916,5.9729385707756855
ff_als_coverage_urban_fairness_fairness_20251130T231112Z,63185.0,30.0,2713.0,5.07336941579615,11.140697390213289,6.142901562188809
ff_als_coverage_urban_fairness_zone_20251130T231145Z,63185.0,30.0,2713.0,5.087592988564875,11.13278454475756,6.143762587356079
ff_als_coverage_urban_fairness_zone_20251130T231217Z,63185.0,30.0,2713.0,5.0786888063262285,10.868633687053112,6.069192448003401
ff_als_coverage_fairness_fairness_zone_20251130T231249Z,63185.0,30.0,2713.0,4.994381703085759,11.112425543685,6.102003880022814
ff_als_guardrail_urban_fairness_fairness_20251130T231305Z,63185.0,30.0,2713.0,4.901558763200015,11.043123499961132,6.054115263397491
ff_als_guardrail_urban_fairness_zone_20251130T231321Z,63185.0,30.0,2713.0,4.901579636392358,11.043123499961132,6.054111932270992
ff_als_guardrail_urban_fairness_zone_20251130T231334Z,63185.0,30.0,2713.0,4.8993568175884645,10.708377701801828,5.969771943317013
ff_als_guardrail_fairness_fairness_zone_20251130T231350Z,63185.0,30.0,2713.0,4.901558763200015,11.043123499961132,6.054115263397491
ff_als_urban_fairness_fairness_zone_20251130T231406Z,63185.0,30.0,2713.0,4.901558763200015,11.043123499961132,6.054115263397491
ff_coverage_coverage_guardrail_urban_fairness_20251130T231451Z,63185.0,30.0,2713.0,5.754769976602294,11.996200116070533,6.714485985041282
ff_coverage_coverage_guardrail_urban_fairness_20251130T231536Z,63185.0,30.0,2713.0,5.737516813528433,11.978555852452518,6.710179950390059
ff_coverage_coverage_guardrail_urban_zone_20251130T231621Z,63185.0,30.0,2713.0,5.74198166239339,12.02093006650068,6.720418814992402
ff_coverage_coverage_guardrail_fairness_fairness_20251130T231707Z,63185.0,30.0,2713.0,5.770539922449116,11.924675250052678,6.724194400584656
ff_coverage_coverage_guardrail_fairness_zone_20251130T231753Z,63185.0,30.0,2713.0,5.752323481408718,11.95238515132711,6.724700067853134
ff_coverage_coverage_guardrail_fairness_zone_20251130T231837Z,63185.0,30.0,2713.0,5.768563766948877,12.026002153989245,6.746798403099635
ff_coverage_coverage_urban_fairness_fairness_20251130T231923Z,63185.0,30.0,2713.0,5.1011789485658,11.393041972650163,6.243014905050389
ff_coverage_coverage_urban_fairness_zone_20251130T232009Z,63185.0,30.0,2713.0,5.11118103780088,11.443716084589031,6.247554488912685
ff_coverage_coverage_urban_fairness_zone_20251130T232054Z,63185.0,30.0,2713.0,5.095705201668993,11.218180481657742,6.18716198821255
ff_coverage_coverage_fairness_fairness_zone_20251130T232140Z,63185.0,30.0,2713.0,4.98748106204616,11.251827869693992,6.152885026422273
ff_coverage_guardrail_urban_fairness_fairness_20251130T232213Z,63185.0,30.0,2713.0,6.008267908310181,12.541574126725708,7.0650335073075965
ff_coverage_guardrail_urban_fairness_zone_20251130T232245Z,63185.0,30.0,2713.0,6.011174022395088,12.590666829215351,7.06972540355973
ff_coverage_guardrail_urban_fairness_zone_20251130T232316Z,63185.0,30.0,2713.0,6.047981607423291,13.111011644833948,7.22679885526778
ff_coverage_guardrail_fairness_fairness_zone_20251130T232348Z,63185.0,30.0,2713.0,5.979360295796073,12.350963749601435,7.000829197884537
ff_coverage_urban_fairness_fairness_zone_20251130T232422Z,63185.0,30.0,2713.0,5.0785813086335265,11.730931732669594,6.358415027337311
ff_coverage_guardrail_urban_fairness_fairness_20251130T232455Z,63185.0,30.0,2713.0,4.913104837691294,11.060521491173152,6.057267922633968
ff_coverage_guardrail_urban_fairness_zone_20251130T232528Z,63185.0,30.0,2713.0,4.923919203594701,11.09859838880646,6.070562207175002
ff_coverage_guardrail_urban_fairness_zone_20251130T232559Z,63185.0,30.0,2713.0,4.920461771990518,10.763471206580416,5.98095991300347
ff_coverage_guardrail_fairness_fairness_zone_20251130T232632Z,63185.0,30.0,2713.0,4.91656017024468,11.091045102545069,6.061865495589769
ff_coverage_urban_fairness_fairness_zone_20251130T232705Z,63185.0,30.0,2713.0,5.075201253298337,11.113217114683817,6.1360197257382385
ff_guardrail_urban_fairness_fairness_zone_20251130T232720Z,63185.0,30.0,2713.0,4.901558763200015,11.043123499961132,6.054115263397491
ff_severity_als_coverage_coverage_guardrail_urban_20251130T232806Z,63185.0,30.0,2713.0,5.907871759124417,12.38638571996348,6.91881399902921
ff_severity_als_coverage_coverage_guardrail_fairness_20251130T232852Z,63185.0,30.0,2713.0,5.902944486290859,12.251806376592182,6.878687888660898
ff_severity_als_coverage_coverage_guardrail_fairness_20251130T232937Z,63185.0,30.0,2713.0,5.920811684090588,12.44377176533496,6.941102225205282
ff_severity_als_coverage_coverage_guardrail_zone_20251130T233053Z,63185.0,30.0,2713.0,5.914799244746013,12.46963357834364,6.942447673380636
ff_severity_als_coverage_coverage_urban_fairness_20251130T233139Z,63185.0,30.0,2713.0,5.2201945407592385,11.665457890287882,6.375926299841055
ff_severity_als_coverage_coverage_urban_fairness_20251130T233223Z,63185.0,30.0,2713.0,5.203740778291104,11.48618214185318,6.325078419393615
ff_severity_als_coverage_coverage_urban_zone_20251130T233308Z,63185.0,30.0,2713.0,5.242640866251701,11.51673653172383,6.348878997500288
ff_severity_als_coverage_coverage_fairness_fairness_20251130T233355Z,63185.0,30.0,2713.0,5.095056521611557,11.51658570584539,6.276577738470454
ff_severity_als_coverage_coverage_fairness_zone_20251130T233441Z,63185.0,30.0,2713.0,5.108716993036273,11.526008579255828,6.282575184442067
ff_severity_als_coverage_coverage_fairness_zone_20251130T233526Z,63185.0,30.0,2713.0,5.098647506194829,11.384968844569253,6.239894505220399
ff_severity_als_coverage_guardrail_urban_fairness_20251130T233558Z,63185.0,30.0,2713.0,6.13775714269127,12.935162882227129,7.233339265358841
ff_severity_als_coverage_guardrail_urban_fairness_20251130T233631Z,63185.0,30.0,2713.0,6.166395681528446,13.571295261916164,7.406615052908427
ff_severity_als_coverage_guardrail_urban_zone_20251130T233704Z,63185.0,30.0,2713.0,6.166891362369437,13.599900458666658,7.413030472436214
ff_severity_als_coverage_guardrail_fairness_fairness_20251130T233740Z,63185.0,30.0,2713.0,6.078431127621334,12.767368457124263,7.162989502292865
ff_severity_als_coverage_guardrail_fairness_zone_20251130T233818Z,63185.0,30.0,2713.0,6.0811838267500855,12.807819315289894,7.168887369741774
ff_severity_als_coverage_guardrail_fairness_zone_20251130T233849Z,63185.0,30.0,2713.0,6.134059894634548,13.332710168922496,7.329747843936242
ff_severity_als_coverage_urban_fairness_fairness_20251130T233921Z,63185.0,30.0,2713.0,5.199965395530845,11.987612614304844,6.47739540333454
ff_severity_als_coverage_urban_fairness_zone_20251130T233954Z,63185.0,30.0,2713.0,5.218857131745148,12.041981995920532,6.505584985873332
ff_severity_als_coverage_urban_fairness_zone_20251130T234025Z,63185.0,30.0,2713.0,5.217105222592549,12.183462019472758,6.563877568993631
ff_severity_als_coverage_fairness_fairness_zone_20251130T234057Z,63185.0,30.0,2713.0,5.0619414249584676,11.72988195171877,6.337095083021617
ff_severity_als_coverage_guardrail_urban_fairness_20251130T234130Z,63185.0,30.0,2713.0,4.989268813282071,11.23742156437646,6.131282295056077
ff_severity_als_coverage_guardrail_urban_fairness_20251130T234201Z,63185.0,30.0,2713.0,4.9937825524630615,10.942266143166988,6.066689290017491
ff_severity_als_coverage_guardrail_urban_zone_20251130T234233Z,63185.0,30.0,2713.0,4.98856256181775,10.969800066668911,6.063196507569487
ff_severity_als_coverage_guardrail_fairness_fairness_20251130T234305Z,63185.0,30.0,2713.0,4.977978904337414,11.22168806549066,6.128983091442107
ff_severity_als_coverage_guardrail_fairness_zone_20251130T234338Z,63185.0,30.0,2713.0,4.972400430815538,11.250420649604354,6.126333246547013
ff_severity_als_coverage_guardrail_fairness_zone_20251130T234410Z,63185.0,30.0,2713.0,4.977137645189105,10.980425724277326,6.062479070611034
ff_severity_als_coverage_urban_fairness_fairness_20251130T234442Z,63185.0,30.0,2713.0,5.1287204612771795,11.285789736896344,6.2116748409279605
ff_severity_als_coverage_urban_fairness_zone_20251130T234514Z,63185.0,30.0,2713.0,5.144618613258164,11.286034147366928,6.215609348046815
ff_severity_als_coverage_urban_fairness_zone_20251130T234546Z,63185.0,30.0,2713.0,5.125956909594504,10.96224069116519,6.137515055704541
ff_severity_als_coverage_fairness_fairness_zone_20251130T234618Z,63185.0,30.0,2713.0,5.060477298452861,11.263267938492833,6.170765389683072
ff_severity_als_guardrail_urban_fairness_fairness_20251130T234634Z,63185.0,30.0,2713.0,4.945677948232658,11.20664436811103,6.114544798949635
ff_severity_als_guardrail_urban_fairness_zone_20251130T234650Z,63185.0,30.0,2713.0,4.944942509151527,11.168984568404776,6.113676100457187
ff_severity_als_guardrail_urban_fairness_zone_20251130T234704Z,63185.0,30.0,2713.0,4.951010072772222,10.918046478455803,6.04358978780282
ff_severity_als_guardrail_fairness_fairness_zone_20251130T234719Z,63185.0,30.0,2713.0,4.945677948232658,11.20664436811103,6.114544798949635
ff_severity_als_urban_fairness_fairness_zone_20251130T234735Z,63185.0,30.0,2713.0,4.945677948232658,11.20664436811103,6.114544798949635
ff_severity_coverage_coverage_guardrail_urban_fairness_20251130T234821Z,63185.0,30.0,2713.0,5.912073351007087,12.243875497303597,6.874492569777528
ff_severity_coverage_coverage_guardrail_urban_fairness_20251130T234905Z,63185.0,30.0,2713.0,5.907871759124417,12.38638571996348,6.91881399902921
ff_severity_coverage_coverage_guardrail_urban_zone_20251130T234950Z,63185.0,30.0,2713.0,5.909171144963483,12.425359918387208,6.927316057960732
ff_severity_coverage_coverage_guardrail_fairness_fairness_20251130T235035Z,63185.0,30.0,2713.0,5.902944486290859,12.251806376592182,6.878686935385048
ff_severity_coverage_coverage_guardrail_fairness_zone_20251130T235121Z,63185.0,30.0,2713.0,5.9087842129978,12.222181641527545,6.874635912494511
ff_severity_coverage_coverage_guardrail_fairness_zone_20251130T235206Z,63185.0,30.0,2713.0,5.914799244746013,12.46963357834364,6.942447673380636
ff_severity_coverage_coverage_urban_fairness_fairness_20251130T235251Z,63185.0,30.0,2713.0,5.2201945407592385,11.665457890287882,6.375920467662932
ff_severity_coverage_coverage_urban_fairness_zone_20251130T235337Z,63185.0,30.0,2713.0,5.230083888323544,11.705051264554347,6.388850034782266
ff_severity_coverage_coverage_urban_fairness_zone_20251130T235422Z,63185.0,30.0,2713.0,5.242640866251701,11.51673653172383,6.348878997500288
ff_severity_coverage_coverage_fairness_fairness_zone_20251130T235507Z,63185.0,30.0,2713.0,5.108716993036273,11.526008579255828,6.28257518776262
ff_severity_coverage_guardrail_urban_fairness_fairness_20251130T235539Z,63185.0,30.0,2713.0,6.13775714269127,12.935162882227129,7.233339447670852
ff_severity_coverage_guardrail_urban_fairness_zone_20251130T235611Z,63185.0,30.0,2713.0,6.132335607689109,12.941097517501747,7.241471895408058
ff_severity_coverage_guardrail_urban_fairness_zone_20251130T235642Z,63185.0,30.0,2713.0,6.166891362369437,13.599900458666658,7.413030472436214
ff_severity_coverage_guardrail_fairness_fairness_zone_20251130T235714Z,63185.0,30.0,2713.0,6.0811838267500855,12.807819315289894,7.168887953195985
ff_severity_coverage_urban_fairness_fairness_zone_20251130T235746Z,63185.0,30.0,2713.0,5.218857639485134,12.041981995920532,6.505585015258486
ff_severity_coverage_guardrail_urban_fairness_fairness_20251130T235818Z,63185.0,30.0,2713.0,4.989268813282071,11.23742156437646,6.13128191606136
ff_severity_coverage_guardrail_urban_fairness_zone_20251130T235851Z,63185.0,30.0,2713.0,4.989584616746212,11.21287656563408,6.134700814899807
ff_severity_coverage_guardrail_urban_fairness_zone_20251130T235922Z,63185.0,30.0,2713.0,4.98856256181775,10.969800066668911,6.063196507569487
ff_severity_coverage_guardrail_fairness_fairness_zone_20251130T235954Z,63185.0,30.0,2713.0,4.972400430815538,11.250420649604354,6.126333248818995
ff_severity_coverage_urban_fairness_fairness_zone_20251201T000028Z,63185.0,30.0,2713.0,5.144618613258164,11.286034147366928,6.215609349346153
ff_severity_guardrail_urban_fairness_fairness_zone_20251201T000044Z,63185.0,30.0,2713.0,4.945677948232658,11.20664436811103,6.114544798949635
ff_als_coverage_coverage_guardrail_urban_fairness_20251201T000129Z,63185.0,30.0,2713.0,5.754769976602294,11.996200116070533,6.714485985041282
ff_als_coverage_coverage_guardrail_urban_fairness_20251201T000213Z,63185.0,30.0,2713.0,5.737516813528433,11.978555852452518,6.710179950390059
ff_als_coverage_coverage_guardrail_urban_zone_20251201T000258Z,63185.0,30.0,2713.0,5.74198166239339,12.02093006650068,6.720418814992402
ff_als_coverage_coverage_guardrail_fairness_fairness_20251201T000344Z,63185.0,30.0,2713.0,5.770539922449116,11.924675250052678,6.724194400584656
ff_als_coverage_coverage_guardrail_fairness_zone_20251201T000429Z,63185.0,30.0,2713.0,5.752323481408718,11.95238515132711,6.724700067853134
ff_als_coverage_coverage_guardrail_fairness_zone_20251201T000513Z,63185.0,30.0,2713.0,5.768563766948877,12.026002153989245,6.746798403099635
ff_als_coverage_coverage_urban_fairness_fairness_20251201T000600Z,63185.0,30.0,2713.0,5.1011789485658,11.393041972650163,6.243014905050389
ff_als_coverage_coverage_urban_fairness_zone_20251201T000645Z,63185.0,30.0,2713.0,5.11118103780088,11.443716084589031,6.247554488912685
ff_als_coverage_coverage_urban_fairness_zone_20251201T000730Z,63185.0,30.0,2713.0,5.095705201668993,11.218180481657742,6.18716198821255
ff_als_coverage_coverage_fairness_fairness_zone_20251201T000816Z,63185.0,30.0,2713.0,4.98748106204616,11.251827869693992,6.152885026422273
ff_als_coverage_guardrail_urban_fairness_fairness_20251201T000848Z,63185.0,30.0,2713.0,6.008267908310181,12.541574126725708,7.0650335073075965
ff_als_coverage_guardrail_urban_fairness_zone_20251201T000920Z,63185.0,30.0,2713.0,6.011174022395088,12.590666829215351,7.06972540355973
ff_als_coverage_guardrail_urban_fairness_zone_20251201T000951Z,63185.0,30.0,2713.0,6.047981607423291,13.111011644833948,7.22679885526778
ff_als_coverage_guardrail_fairness_fairness_zone_20251201T001024Z,63185.0,30.0,2713.0,5.979360295796073,12.350963749601435,7.000829197884537
ff_als_coverage_urban_fairness_fairness_zone_20251201T001056Z,63185.0,30.0,2713.0,5.0785813086335265,11.730931732669594,6.358415027337311
ff_als_coverage_guardrail_urban_fairness_fairness_20251201T001128Z,63185.0,30.0,2713.0,4.913104837691294,11.060521491173152,6.057267922633968
ff_als_coverage_guardrail_urban_fairness_zone_20251201T001201Z,63185.0,30.0,2713.0,4.923919203594701,11.09859838880646,6.070562207175002
ff_als_coverage_guardrail_urban_fairness_zone_20251201T001234Z,63185.0,30.0,2713.0,4.920461771990518,10.763471206580416,5.98095991300347
ff_als_coverage_guardrail_fairness_fairness_zone_20251201T001310Z,63185.0,30.0,2713.0,4.91656017024468,11.091045102545069,6.061865495589769
ff_als_coverage_urban_fairness_fairness_zone_20251201T001347Z,63185.0,30.0,2713.0,5.075201253298337,11.113217114683817,6.1360197257382385
ff_als_guardrail_urban_fairness_fairness_zone_20251201T001406Z,63185.0,30.0,2713.0,4.901558763200015,11.043123499961132,6.054115263397491
ff_coverage_coverage_guardrail_urban_fairness_fairness_20251201T001504Z,63185.0,30.0,2713.0,5.752102323984926,12.015377607144778,6.712019513292567
ff_coverage_coverage_guardrail_urban_fairness_zone_20251201T001601Z,63185.0,30.0,2713.0,5.757346242827234,12.0041467170844,6.717878079086327
ff_coverage_coverage_guardrail_urban_fairness_zone_20251201T001658Z,63185.0,30.0,2713.0,5.74198166239339,12.02093006650068,6.720418814992402
ff_coverage_coverage_guardrail_fairness_fairness_zone_20251201T001755Z,63185.0,30.0,2713.0,5.755896034811833,11.934920643991434,6.715081242202996
ff_coverage_coverage_urban_fairness_fairness_zone_20251201T001853Z,63185.0,30.0,2713.0,5.113757498889299,11.450312330674068,6.258519743216196
ff_coverage_guardrail_urban_fairness_fairness_zone_20251201T001934Z,63185.0,30.0,2713.0,6.012170753323669,12.567160545443985,7.0596446079625
ff_coverage_guardrail_urban_fairness_fairness_zone_20251201T002008Z,63185.0,30.0,2713.0,4.917918191343528,11.049735607487648,6.057507809132355
ff_severity_als_coverage_coverage_guardrail_urban_fairness_20251201T002053Z,63185.0,30.0,2713.0,5.912073351007087,12.243875497303597,6.874492569777528
ff_severity_als_coverage_coverage_guardrail_urban_fairness_20251201T002138Z,63185.0,30.0,2713.0,5.907871759124417,12.38638571996348,6.91881399902921
ff_severity_als_coverage_coverage_guardrail_urban_zone_20251201T002223Z,63185.0,30.0,2713.0,5.909171144963483,12.425359918387208,6.927316057960732
ff_severity_als_coverage_coverage_guardrail_fairness_fairness_20251201T002308Z,63185.0,30.0,2713.0,5.902944486290859,12.251806376592182,6.878686935385048
ff_severity_als_coverage_coverage_guardrail_fairness_zone_20251201T002354Z,63185.0,30.0,2713.0,5.9087842129978,12.222181641527545,6.874635912494511
ff_severity_als_coverage_coverage_guardrail_fairness_zone_20251201T002438Z,63185.0,30.0,2713.0,5.914799244746013,12.46963357834364,6.942447673380636
ff_severity_als_coverage_coverage_urban_fairness_fairness_20251201T002524Z,63185.0,30.0,2713.0,5.2201945407592385,11.665457890287882,6.375920467662932
ff_severity_als_coverage_coverage_urban_fairness_zone_20251201T002610Z,63185.0,30.0,2713.0,5.230083888323544,11.705051264554347,6.388850034782266
ff_severity_als_coverage_coverage_urban_fairness_zone_20251201T002655Z,63185.0,30.0,2713.0,5.242640866251701,11.51673653172383,6.348878997500288
ff_severity_als_coverage_coverage_fairness_fairness_zone_20251201T002740Z,63185.0,30.0,2713.0,5.108716993036273,11.526008579255828,6.28257518776262
ff_severity_als_coverage_guardrail_urban_fairness_fairness_20251201T002812Z,63185.0,30.0,2713.0,6.13775714269127,12.935162882227129,7.233339447670852
ff_severity_als_coverage_guardrail_urban_fairness_zone_20251201T002844Z,63185.0,30.0,2713.0,6.132335607689109,12.941097517501747,7.241471895408058
ff_severity_als_coverage_guardrail_urban_fairness_zone_20251201T002915Z,63185.0,30.0,2713.0,6.166891362369437,13.599900458666658,7.413030472436214
ff_severity_als_coverage_guardrail_fairness_fairness_zone_20251201T002947Z,63185.0,30.0,2713.0,6.0811838267500855,12.807819315289894,7.168887953195985
ff_severity_als_coverage_urban_fairness_fairness_zone_20251201T003020Z,63185.0,30.0,2713.0,5.218857639485134,12.041981995920532,6.505585015258486
ff_severity_als_coverage_guardrail_urban_fairness_fairness_20251201T003052Z,63185.0,30.0,2713.0,4.989268813282071,11.23742156437646,6.13128191606136
ff_severity_als_coverage_guardrail_urban_fairness_zone_20251201T003124Z,63185.0,30.0,2713.0,4.989584616746212,11.21287656563408,6.134700814899807
ff_severity_als_coverage_guardrail_urban_fairness_zone_20251201T003156Z,63185.0,30.0,2713.0,4.98856256181775,10.969800066668911,6.063196507569487
ff_severity_als_coverage_guardrail_fairness_fairness_zone_20251201T003228Z,63185.0,30.0,2713.0,4.972400430815538,11.250420649604354,6.126333248818995
ff_severity_als_coverage_urban_fairness_fairness_zone_20251201T003301Z,63185.0,30.0,2713.0,5.144618613258164,11.286034147366928,6.215609349346153
ff_severity_als_guardrail_urban_fairness_fairness_zone_20251201T003316Z,63185.0,30.0,2713.0,4.945677948232658,11.20664436811103,6.114544798949635
ff_severity_coverage_coverage_guardrail_urban_fairness_fairness_20251201T003402Z,63185.0,30.0,2713.0,5.912073351007087,12.243875497303597,6.874492474050733
ff_severity_coverage_coverage_guardrail_urban_fairness_zone_20251201T003448Z,63185.0,30.0,2713.0,5.905153902723669,12.266210627926986,6.874034870507876
ff_severity_coverage_coverage_guardrail_urban_fairness_zone_20251201T003533Z,63185.0,30.0,2713.0,5.909171144963483,12.425359918387208,6.927316057960732
ff_severity_coverage_coverage_guardrail_fairness_fairness_zone_20251201T003618Z,63185.0,30.0,2713.0,5.902775115950615,12.240133903784429,6.872451459050628
ff_severity_coverage_coverage_urban_fairness_fairness_zone_20251201T003705Z,63185.0,30.0,2713.0,5.230083888323544,11.705051264554347,6.388850034782266
ff_severity_coverage_guardrail_urban_fairness_fairness_zone_20251201T003737Z,63185.0,30.0,2713.0,6.132335607689109,12.941097517501747,7.241471906794265
ff_severity_coverage_guardrail_urban_fairness_fairness_zone_20251201T003810Z,63185.0,30.0,2713.0,4.989567626313109,11.21287656563408,6.134677260018812
ff_als_coverage_coverage_guardrail_urban_fairness_fairness_20251201T003855Z,63185.0,30.0,2713.0,5.752102323984926,12.015377607144778,6.712019513292567
ff_als_coverage_coverage_guardrail_urban_fairness_zone_20251201T003941Z,63185.0,30.0,2713.0,5.757346242827234,12.0041467170844,6.717878079086327
ff_als_coverage_coverage_guardrail_urban_fairness_zone_20251201T004025Z,63185.0,30.0,2713.0,5.74198166239339,12.02093006650068,6.720418814992402
ff_als_coverage_coverage_guardrail_fairness_fairness_zone_20251201T004111Z,63185.0,30.0,2713.0,5.755896034811833,11.934920643991434,6.715081242202996
ff_als_coverage_coverage_urban_fairness_fairness_zone_20251201T004157Z,63185.0,30.0,2713.0,5.113757498889299,11.450312330674068,6.258519743216196
ff_als_coverage_guardrail_urban_fairness_fairness_zone_20251201T004229Z,63185.0,30.0,2713.0,6.012170753323669,12.567160545443985,7.0596446079625
ff_als_coverage_guardrail_urban_fairness_fairness_zone_20251201T004301Z,63185.0,30.0,2713.0,4.917918191343528,11.049735607487648,6.057507809132355
ff_coverage_coverage_guardrail_urban_fairness_fairness_zone_20251201T004348Z,63185.0,30.0,2713.0,5.753160035625036,11.980817211090995,6.717807311764249
ff_severity_als_coverage_coverage_guardrail_urban_fairness_fairness_20251201T004434Z,63185.0,30.0,2713.0,5.912073351007087,12.243875497303597,6.874492474050733
ff_severity_als_coverage_coverage_guardrail_urban_fairness_zone_20251201T004520Z,63185.0,30.0,2713.0,5.905153902723669,12.266210627926986,6.874034870507876
ff_severity_als_coverage_coverage_guardrail_urban_fairness_zone_20251201T004604Z,63185.0,30.0,2713.0,5.909171144963483,12.425359918387208,6.927316057960732
ff_severity_als_coverage_coverage_guardrail_fairness_fairness_zone_20251201T004650Z,63185.0,30.0,2713.0,5.902775115950615,12.240133903784429,6.872451459050628
ff_severity_als_coverage_coverage_urban_fairness_fairness_zone_20251201T004736Z,63185.0,30.0,2713.0,5.230083888323544,11.705051264554347,6.388850034782266
ff_severity_als_coverage_guardrail_urban_fairness_fairness_zone_20251201T004808Z,63185.0,30.0,2713.0,6.132335607689109,12.941097517501747,7.241471906794265
ff_severity_als_coverage_guardrail_urban_fairness_fairness_zone_20251201T004841Z,63185.0,30.0,2713.0,4.989567626313109,11.21287656563408,6.134677260018812
ff_severity_coverage_coverage_guardrail_urban_fairness_fairness_zone_20251201T004927Z,63185.0,30.0,2713.0,5.905106763972294,12.266210627926986,6.8739189183800615
ff_als_coverage_coverage_guardrail_urban_fairness_fairness_zone_20251201T005012Z,63185.0,30.0,2713.0,5.753160035625036,11.980817211090995,6.717807311764249
ff_severity_als_coverage_coverage_guardrail_urban_fairness_fairness_zone_20251201T005058Z,63185.0,30.0,2713.0,5.905106763972294,12.266210627926986,6.8739189183800615
p5_td_none_20251201T005145Z,63185.0,30.0,2713.0,4.941902338510967,10.957292239166648,6.049053378986073
p5_td_fairness_20251201T005232Z,63185.0,30.0,2713.0,4.940990031687963,10.924383951813883,6.032483852425044
p5_td_last_20251201T005319Z,63185.0,30.0,2713.0,4.941902338510967,10.957292239166648,6.049053378986073
p5_td_last_fairness_20251201T005406Z,63185.0,30.0,2713.0,4.940990031687963,10.924383951813883,6.032483852425044
p5_td_zone_20251201T005453Z,63185.0,30.0,2713.0,4.941902338510967,10.957292239166648,6.049053378986073
p5_td_zone_fairness_20251201T005540Z,63185.0,30.0,2713.0,4.940990031687963,10.924383951813883,6.032483852425044
p5_td_zone_last_20251201T005627Z,63185.0,30.0,2713.0,4.941902338510967,10.957292239166648,6.049053378986073
p5_td_zone_last_fairness_20251201T005715Z,63185.0,30.0,2713.0,4.940990031687963,10.924383951813883,6.032483852425044
p5_td_fairness_20251201T005802Z,63185.0,30.0,2713.0,4.9315140072729635,11.144078212647551,6.0924471390777395
p5_td_fairness_fairness_20251201T005849Z,63185.0,30.0,2713.0,4.9315140072729635,11.144078262457285,6.092446768881283
p5_td_fairness_last_20251201T005937Z,63185.0,30.0,2713.0,4.9315140072729635,11.144078212647551,6.0924471390777395
p5_td_fairness_last_fairness_20251201T010025Z,63185.0,30.0,2713.0,4.9315140072729635,11.144078262457285,6.092446768881283
p5_td_fairness_zone_20251201T010113Z,63185.0,30.0,2713.0,4.9315140072729635,11.144078212647551,6.0924471390777395
p5_td_fairness_zone_fairness_20251201T010201Z,63185.0,30.0,2713.0,4.9315140072729635,11.144078262457285,6.092446768881283
p5_td_fairness_zone_last_20251201T010249Z,63185.0,30.0,2713.0,4.9315140072729635,11.144078212647551,6.0924471390777395
p5_td_fairness_zone_last_fairness_20251201T010337Z,63185.0,30.0,2713.0,4.9315140072729635,11.144078262457285,6.092446768881283
p5_td_coverage_20251201T010425Z,63185.0,30.0,2713.0,5.187699913602135,11.494147112496057,6.3145446511194185
p5_td_coverage_fairness_20251201T010512Z,63185.0,30.0,2713.0,5.187734613069652,11.494147112496057,6.314549807394224
p5_td_coverage_last_20251201T010559Z,63185.0,30.0,2713.0,5.8771823608204,12.38121807636474,6.893231655017533
p5_td_coverage_last_fairness_20251201T010647Z,63185.0,30.0,2713.0,5.8771823608204,12.381115838166908,6.893219859314475
p5_td_coverage_zone_20251201T010735Z,63185.0,30.0,2713.0,5.187699913602135,11.494147112496057,6.3145446511194185
p5_td_coverage_zone_fairness_20251201T010822Z,63185.0,30.0,2713.0,5.187734613069652,11.494147112496057,6.314549807394224
p5_td_coverage_zone_last_20251201T010910Z,63185.0,30.0,2713.0,5.8771823608204,12.38121807636474,6.893231655017533
p5_td_coverage_zone_last_fairness_20251201T010957Z,63185.0,30.0,2713.0,5.8771823608204,12.381115838166908,6.893219859314475
p5_td_coverage_fairness_20251201T011045Z,63185.0,30.0,2713.0,5.1752813218805915,11.577396268988894,6.3369680640836945
p5_td_coverage_fairness_fairness_20251201T011134Z,63185.0,30.0,2713.0,5.1752813218805915,11.577271738489758,6.336960851183787
p5_td_coverage_fairness_last_20251201T011221Z,63185.0,30.0,2713.0,5.883626551677103,12.253834086950496,6.84992439468961
p5_td_coverage_fairness_last_fairness_20251201T011310Z,63185.0,30.0,2713.0,5.883626551677103,12.253834086950496,6.84992439468961
p5_td_coverage_fairness_zone_20251201T011358Z,63185.0,30.0,2713.0,5.1752813218805915,11.577396268988894,6.3369680640836945
p5_td_coverage_fairness_zone_fairness_20251201T011446Z,63185.0,30.0,2713.0,5.1752813218805915,11.577271738489758,6.336960851183787
p5_td_coverage_fairness_zone_last_20251201T011534Z,63185.0,30.0,2713.0,5.883626551677103,12.253834086950496,6.84992439468961
p5_td_coverage_fairness_zone_last_fairness_20251201T011623Z,63185.0,30.0,2713.0,5.883626551677103,12.253834086950496,6.84992439468961
