segment,hour,n,mean,p50,p90
2024-08-09_S0,0,2,17.318167584804733,17.318167584804733,21.336201058501274
2024-08-10_S0,0,3,26.561350316406685,22.670403635523407,35.08053323974906
2024-08-12_S0,0,4,27.890978880848923,25.696508517327025,40.794794761424285
2024-08-13_S0,0,5,33.38002804337797,28.623563826739716,51.63391953766848
2024-08-14_S0,0,1,21.640010190719078,21.640010190719078,21.640010190719078
2024-08-15_S0,0,2,35.842375857096414,35.842375857096414,37.949314094029305
2024-08-16_S0,0,8,27.931746758477743,27.26872034806467,44.06688211526575
2024-08-17_S0,0,2,44.32552549102837,44.32552549102837,52.83239202570671
2024-08-18_S0,0,2,24.33758145083136,24.33758145083136,26.449557829599385
2024-08-19_S0,0,5,29.1434115041506,29.820753485289128,34.93447329943464
2024-08-20_S0,0,4,32.622699328496815,28.661183771212038,48.899236421776045
2024-08-21_S0,0,5,39.62325299301758,42.509430229737234,46.21760430064593
2024-08-22_S0,0,4,26.852432697121102,25.916337170555828,38.39982557511363
2024-08-23_S0,0,1,29.016763420218037,29.016763420218037,29.016763420218037
2024-08-24_S0,0,4,20.73849698561566,22.676708406829288,24.87034821326423
2024-08-25_S0,0,3,20.92372423789816,18.687410988208008,28.737570120795237
2024-08-26_S0,0,2,13.713907004901472,13.713907004901472,14.342177113244379
2024-08-27_S0,0,1,36.77263026434578,36.77263026434578,36.77263026434578
2024-08-28_S0,0,5,26.964255309883516,28.673543624839184,34.85872784588672
2024-08-29_S0,0,4,30.315121681562815,26.220766400637334,41.64243762715233
2024-08-31_S0,0,3,19.282128242289,18.894268499523648,20.193525757355637
2024-09-01_S0,0,12,25.440573326404365,23.574989015587224,35.76697567144472
2024-09-02_S0,0,6,26.51709404398083,26.203356122879462,32.827263704748624
2024-09-03_S0,0,7,25.16391869391149,30.752628126966417,35.99569598682356
2024-09-04_S0,0,2,14.642221548911868,14.642221548911868,15.022225465763066
2024-09-05_S0,0,3,30.426835892319104,27.635270790270063,36.012414791708366
2024-09-06_S0,0,5,19.67778237489845,19.675718435964505,25.49968951615339
2024-09-08_S0,0,2,24.115230695201372,24.115230695201372,31.139767574786305
2024-09-09_S0,0,2,22.531971195366857,22.531971195366857,27.657787785896435
2024-09-10_S0,0,1,15.259268100110338,15.259268100110338,15.259268100110338
2024-09-11_S0,0,4,18.8722130604668,20.60785888148624,22.663692380342194
2024-09-12_S0,0,3,13.220064784159016,14.156331397767856,14.200651128868168
2024-09-14_S0,0,2,14.273166265346442,14.273166265346442,14.529545825198339
2024-09-15_S0,0,4,23.000500025349652,18.6256359965009,34.06637199278305
2024-09-16_S0,0,5,23.471972849750653,24.251673407772074,27.162375093637813
2024-09-17_S0,0,4,14.834240051344445,13.08288925644071,18.471354164579523
2024-09-18_S0,0,6,21.177441643680012,20.213314723327635,25.91768920143835
2024-09-19_S0,0,7,22.109477678866693,24.819647192236573,30.02599843747746
2024-09-20_S0,0,2,18.151029475623325,18.151029475623325,20.20686014475987
2024-09-21_S0,0,8,19.662908395289296,17.856643099181653,27.018497491449533
2024-09-22_S0,0,2,26.260679552276187,26.260679552276187,29.73995525547452
2024-09-23_S0,0,5,22.73895134588529,23.831704312214292,29.24966702686272
2024-09-24_S0,0,4,26.075350859407646,23.568689571046583,34.08457295546343
2024-09-27_S0,0,5,21.77892115163084,16.09567674975735,33.631679063577536
2024-09-28_S0,0,3,21.772569633042124,21.902828039102737,27.69925267939191
2024-09-29_S0,0,3,22.113804701502477,24.253500839255814,25.88046064923816
2024-09-30_S0,0,3,31.329680152464178,29.154100463243342,42.82239502865924
2024-10-02_S0,0,4,22.827198286216355,22.734273676111908,25.285247075854194
2024-10-04_S0,0,7,18.30349093458152,16.649279216271594,24.89636240188619
2024-10-05_S0,0,4,25.942829167178246,17.023388832018732,47.35663674413918
2024-10-06_S0,0,4,20.179793177587616,19.74709613880536,27.25241840078939
2024-10-07_S0,0,2,31.06968122914858,31.06968122914858,35.22168609219901
2024-10-08_S0,0,6,23.21230152586566,19.160460447443437,34.43829065146029
2024-10-09_S0,0,5,28.16543272348182,27.44723215654094,36.713336160314995
2024-10-10_S0,0,4,23.89455214526364,21.492100492885456,31.38349015935357
2024-10-11_S0,0,6,23.142613002016176,20.555265064788266,34.81108497690013
2024-10-14_S0,0,5,24.294283909333608,23.731257719920713,33.58325535396974
2024-10-17_S0,0,1,17.058551614192346,17.058551614192346,17.058551614192346
2024-10-18_S0,0,4,23.764149671944125,23.229337812753784,34.033283258244644
2024-10-19_S0,0,1,15.927606350639971,15.927606350639971,15.927606350639971
2024-10-20_S0,0,1,16.592708902769083,16.592708902769083,16.592708902769083
2024-10-22_S0,0,3,15.913351301802381,16.777454168366294,19.828819956830927
2024-10-23_S0,0,2,28.961917767821717,28.961917767821717,29.204807178999737
2024-10-24_S0,0,1,54.60801902624711,54.60801902624711,54.60801902624711
2024-10-25_S0,0,3,33.820144069988075,37.31485870486982,40.44687658953267
2024-10-26_S0,0,5,17.36263766625143,16.745635024503038,20.748754681205753
2024-10-27_S0,0,7,26.75008108543785,26.7488053947395,38.48012574246844
2024-10-28_S0,0,7,27.174283800535346,29.5320705641739,37.387018262798755
2024-10-30_S0,0,7,32.86331342755707,35.36762617632466,48.83482875283657
2024-10-31_S0,0,6,22.93003235444522,18.028376133114865,37.078194916311205
2024-11-01_S0,0,3,23.15311438128862,19.13431878870872,34.07374153680904
2024-11-02_S0,0,2,16.476982319385513,16.476982319385513,17.613009860246468
2024-11-03_S0,0,6,26.29808220900522,22.556957640825352,44.197528132990385
2024-11-04_S0,0,3,21.205938662989755,19.46391426353223,27.427112053294223
2024-11-05_S0,0,1,19.198259262273677,19.198259262273677,19.198259262273677
2024-11-06_S0,0,2,35.532489900915394,35.532489900915394,49.10113455672298
2024-11-07_S0,0,3,31.310350884052145,30.004440028815203,47.33761822396042
2024-11-08_S0,0,1,14.969191166733665,14.969191166733665,14.969191166733665
2024-11-09_S0,0,7,26.52754724270742,24.019399078557264,35.758860101787306
2024-11-10_S0,0,2,15.980662992813002,15.980662992813002,16.090657071431195
2024-11-12_S0,0,4,21.286425447912322,20.990893466537493,31.529126285934296
2024-11-13_S0,0,4,30.117611768401602,27.973737707810272,38.98278601410521
2024-11-14_S0,0,5,29.456367661410304,25.64838602781316,42.54094619696885
2024-11-15_S0,0,1,14.781722494591754,14.781722494591754,14.781722494591754
2024-11-16_S0,0,5,26.484761455131707,25.485787805324037,29.971212912577258
2024-11-17_S0,0,4,23.09707378522885,20.163756959285916,34.43873405292731
2024-11-18_S0,0,4,24.067278974810392,24.536133344544233,31.036324815378865
2024-11-19_S0,0,3,24.904451378528886,27.36927366971452,28.826659489225758
2024-11-20_S0,0,1,16.011814640097832,16.011814640097832,16.011814640097832
2024-11-21_S0,0,2,26.848163458147667,26.848163458147667,27.81494205884198
2024-11-22_S0,0,7,19.768125650716815,19.90883715345198,24.065653999099705
2024-11-24_S0,0,9,21.964792485727774,22.191947867791583,29.787974355066076
2024-11-25_S0,0,1,42.64803798848059,42.64803798848059,42.64803798848059
2024-11-26_S0,0,3,23.30694086055568,17.018673746553297,32.61808348790592
2024-11-29_S0,0,2,31.09432778021528,31.09432778021528,32.91020031436767
2024-11-30_S0,0,9,30.83993174428841,30.283335239980097,43.1689874157656
2024-12-02_S0,0,2,29.29621335312533,29.29621335312533,33.21968864387227
2024-12-30_S0,0,1,12.26984882019797,12.26984882019797,12.26984882019797
2024-12-31_S0,0,5,25.78749634512362,29.941458827214845,32.05625020729166
2025-01-01_S0,0,6,25.939636747969683,30.349683387477107,34.0180783147808
2025-01-02_S0,0,4,23.528972513090274,22.15851694206349,33.144942888059376
2025-01-03_S0,0,5,29.495174043910975,20.16581597300212,50.047302522931346
2025-01-04_S0,0,7,22.522934378049076,19.730064111849842,31.643048800247623
2025-01-05_S0,0,4,25.954020099138063,22.82220410224223,40.21534758469397
2025-01-06_S0,0,1,24.10875445535373,24.10875445535373,24.10875445535373
2025-01-07_S0,0,1,38.234417028266684,38.234417028266684,38.234417028266684
2025-01-08_S0,0,8,25.83148251482778,23.160327870258378,40.83764671962419
2025-01-09_S0,0,5,26.858110610623175,26.032042326273192,32.6177334181719
2025-01-10_S0,0,4,18.33507395918788,18.494086538828522,22.354921370834354
2025-01-11_S0,0,4,27.35384344736324,22.450367274386927,37.89627414362231
2025-01-12_S0,0,6,27.32311756103557,28.710095376018124,34.81775397004612
2025-01-13_S0,0,3,26.950878377413677,23.16105842353746,33.81536427974249
2025-01-14_S0,0,5,22.733009534711055,20.090883939016628,32.41546420760639
2025-01-17_S0,0,5,25.55747705760903,26.372480110856817,32.82365857149352
2025-01-18_S0,0,6,19.9126966731812,17.993205631991987,29.32502634578904
2025-01-19_S0,0,3,19.23274787265568,19.038615164744176,21.942948782708577
2025-01-20_S0,0,4,22.369017571103832,22.063284997983104,30.855979575789238
2025-01-21_S0,0,7,22.366427194536477,20.962246874141787,31.705060000873605
2025-01-22_S0,0,2,41.61432436943704,41.61432436943704,45.97719746407343
2025-01-23_S0,0,5,25.990590955074094,20.368175437829564,41.30441427185543
2025-01-24_S0,0,5,21.64238706082051,18.349452155424974,31.893974199986214
2025-01-25_S0,0,7,21.90065264141105,23.45779851426269,27.226651579243402
2025-01-27_S0,0,2,22.912371636500094,22.912371636500094,24.680396396525968
2025-01-28_S0,0,1,13.74811975057364,13.74811975057364,13.74811975057364
2025-01-29_S0,0,6,18.39682797722676,15.455282730635286,26.36871969356221
2025-01-30_S0,0,2,43.19136084685719,43.19136084685719,53.07493969451445
2025-01-31_S0,0,6,28.233944384520253,25.195759020783566,40.548305984567435
2025-02-01_S0,0,5,22.224894070591574,21.269525903044503,29.152974760392734
2025-02-02_S0,0,10,22.519475911527685,20.309273042610563,30.91483536169782
2025-02-03_S0,0,7,32.70403751758166,29.580935103750054,45.230174202056816
2025-02-04_S0,0,6,19.376176127997628,19.1015621993242,25.119727956024178
2025-02-05_S0,0,3,28.886007151202136,17.34566746880342,49.68542571714093
2025-02-06_S0,0,4,17.985061304701652,18.68455955199654,20.945950593912144
2025-02-07_S0,0,1,19.425338839465862,19.425338839465862,19.425338839465862
2025-02-08_S0,0,5,26.83456801103091,21.26492179703601,37.62102828833636
2025-02-09_S0,0,5,22.08853517608074,25.366415339048885,27.214826648659628
2025-02-10_S0,0,2,45.285277822763604,45.285277822763604,57.455450953419664
2025-02-11_S0,0,4,18.46645212514104,17.020629832438964,21.43099882119315
2025-02-13_S0,0,2,36.02964817995493,36.02964817995493,42.69669343394691
2025-02-14_S0,0,2,23.47526617650849,23.47526617650849,29.71413797082333
2025-02-15_S0,0,6,21.708221702294384,19.783686916659136,28.48657232236691
2025-02-16_S0,0,8,23.061191115628667,23.374273947410813,30.056003293803574
2025-02-17_S0,0,2,32.85649545170253,32.85649545170253,38.00419670884294
2025-02-18_S0,0,3,20.946678505495825,19.315131193973624,27.348453630144892
2025-02-19_S0,0,2,25.695217085999552,25.695217085999552,29.03631873091783
2025-02-20_S0,0,4,23.502408124135762,22.7730372752188,32.70550032435921
2025-02-21_S0,0,4,28.139408973581464,27.031478180271378,40.67690621099972
2025-02-22_S0,0,1,53.537141527618765,53.537141527618765,53.537141527618765
2025-02-23_S0,0,3,22.729319789143005,23.99456368101157,25.157205636222017
2025-02-24_S0,0,4,18.216888246116085,17.73911039003162,22.095990555775646
2025-02-25_S0,0,3,15.392276482083238,14.632126445754505,17.341246647915117
2025-02-26_S0,0,5,20.64010646790385,17.131601702476395,28.752356179617355
2025-02-27_S0,0,5,24.129412132566458,26.019389158613784,30.596739037240734
2025-02-28_S0,0,4,26.73752237412305,27.510281011326065,34.703758564605
2025-03-01_S0,0,4,24.691371844216278,22.58370511071655,34.917658297261205
2025-03-02_S0,0,4,20.765513343351714,19.421768224659758,26.689428507090717
2025-03-04_S0,0,3,22.940420613932616,23.24653519184863,28.75322975914851
2025-03-05_S0,0,8,22.800329117203262,22.930491281161764,28.340289414575587
2025-03-06_S0,0,1,23.52596528476066,23.52596528476066,23.52596528476066
2025-03-07_S0,0,7,24.12835122804969,20.548257491432373,33.59908021249166
2025-03-08_S0,0,4,33.36835643392221,31.151117068088425,45.02214726580301
2025-03-09_S0,0,7,26.08645062376623,20.505686214796892,40.3655974905747
2025-03-10_S0,0,5,20.509117136700958,18.5147127155317,29.139030527840998
2025-03-11_S0,0,7,26.122260131808016,22.249184901653596,42.14223974305406
2025-03-12_S0,0,9,30.75463811799016,25.34097134809307,49.89037979739909
2025-03-13_S0,0,2,21.60049915429599,21.60049915429599,22.552049509545814
2025-03-15_S0,0,3,16.173028727421773,15.040000999490738,19.74173165045058
2025-03-16_S0,0,5,20.653226057819246,20.946368106430953,25.493133416894707
2025-03-17_S0,0,4,22.400740443904166,23.541962667987804,25.948447395671863
2025-03-18_S0,0,7,34.352376563907185,31.28867420728466,49.228774166085216
2025-03-19_S0,0,3,42.8706858919341,44.50092092043564,61.9335357914242
2025-03-20_S0,0,5,20.37060138311231,20.110315930358652,24.319039392653977
2025-03-21_S0,0,3,34.90755102327717,34.88435933498941,40.99868170838655
2025-03-22_S0,0,3,18.235311182446036,18.4046246456689,23.37055728334279
2025-03-23_S0,0,2,14.38992679900506,14.38992679900506,14.627002518829526
2025-03-24_S0,0,4,20.318089026656253,18.46445064761556,26.94753830550838
2025-03-27_S0,0,5,16.295256179535457,17.929217673369948,18.9919133881431
2025-03-28_S0,0,1,19.585328739688805,19.585328739688805,19.585328739688805
2025-03-29_S0,0,5,33.1155072852422,28.571547846451693,46.59608965236121
2025-03-30_S0,0,9,26.383538514586807,15.922622273975009,42.57809063461176
2025-03-31_S0,0,2,21.788901912471346,21.788901912471346,23.41182325533558
2025-04-01_S0,0,4,22.56662333576454,24.42406047065051,27.58708604879422
2025-04-02_S0,0,7,22.842436338833046,22.981542434228835,31.225589361388234
2025-04-03_S0,0,3,28.745664444286145,32.48285643463919,37.74182232234479
2025-04-04_S0,0,9,22.78813296971846,23.030400162454477,33.28807001723477
2025-04-05_S0,0,4,29.581827159780385,25.185059511704246,48.81877449237483
2025-04-06_S0,0,3,24.162900333839787,21.70726009591689,28.74949392850835
2025-04-07_S0,0,2,20.535368928445887,20.535368928445887,23.40643119207202
2025-04-08_S0,0,5,27.436821723969764,27.841058618147674,34.49234832286939
2025-04-09_S0,0,7,27.31490959492614,28.857056228278807,35.552649854000684
2025-04-10_S0,0,4,27.751607482498137,18.821142634881582,49.02439081494242
2025-04-11_S0,0,4,25.582450157532197,28.469682572023757,33.090991783058385
2025-04-12_S0,0,6,25.956159944418044,28.19018279744938,36.93088322580966
2025-04-13_S0,0,4,30.04414713643304,30.16385771820038,44.47525802392946
2025-04-14_S0,0,2,22.398598991083713,22.398598991083713,27.021303332093776
2025-04-15_S0,0,7,31.15841927380523,27.94279828092849,51.963284417894656
2025-04-16_S0,0,5,29.651576246217765,31.870393528381594,43.653799463617425
2025-04-17_S0,0,6,24.53847530981285,19.499486887628755,39.68206417977678
2025-04-18_S0,0,3,35.04120435374747,25.26315527525371,54.26573797539148
2025-04-19_S0,0,4,22.317611854532597,17.655281229516042,32.87445847121536
2025-04-20_S0,0,4,22.427844165855046,22.48775555070723,29.59369841188873
2025-04-21_S0,0,5,24.307638970104783,19.491655854394253,32.84357999299398
2025-04-22_S0,0,1,33.85787630529434,33.85787630529434,33.85787630529434
2025-04-23_S0,0,4,21.156770345716808,15.126478739305506,34.51617254418975
2025-04-24_S0,0,6,23.66064128341161,22.707850029177262,32.998908698892386
2025-04-26_S0,0,9,25.666111570891257,18.735153099885355,46.925273669683335
2025-04-27_S0,0,2,26.176297522648568,26.176297522648568,36.310398578683504
2025-04-28_S0,0,2,27.29243498112865,27.29243498112865,37.02071378749703
2025-04-29_S0,0,3,39.9708127491048,42.78577170381187,46.54126188296585
2025-05-01_S0,0,2,25.374813761267546,25.374813761267546,33.646778412951335
2025-05-02_S0,0,2,18.315704176041628,18.315704176041628,22.701209760037663
2025-05-03_S0,0,9,25.633945357339478,19.948748740732682,39.09903837508383
2025-05-04_S0,0,9,21.577578174213983,18.604132776524644,29.144317670275463
2025-05-05_S0,0,6,26.050243228306247,22.12766110565687,37.01177623900362
2025-05-06_S0,0,3,19.022103534225256,12.71069772367035,29.14994951390397
2025-05-07_S0,0,1,25.566835905306508,25.566835905306508,25.566835905306508
2025-05-08_S0,0,2,18.703767985615734,18.703767985615734,19.65648713822562
2025-05-09_S0,0,5,23.59492741332487,23.979616904531078,29.665311829825306
2025-05-10_S0,0,5,23.34886335389686,25.04258832285757,29.37487213185763
2025-05-11_S0,0,1,24.169693760679667,24.169693760679667,24.169693760679667
2025-05-12_S0,0,4,26.244020320939242,24.05759544058879,37.71668126762265
2025-05-13_S0,0,6,24.153897771290392,25.08935536281095,27.468703949070004
2025-05-14_S0,0,1,43.35620289752635,43.35620289752635,43.35620289752635
2025-05-15_S0,0,4,24.078766378732276,23.989539099199153,27.780532724200995
2025-05-16_S0,0,3,27.220869043654435,25.819162989185852,36.07152785959523
2025-05-17_S0,0,8,21.2324508395846,21.85067572456366,29.571008659155833
2025-05-18_S0,0,4,23.27539281981278,21.431589374034058,34.297961192195196
2025-05-19_S0,0,6,32.62258252100964,34.60903299668601,45.719190629652516
2025-05-20_S0,0,6,22.73995614486952,23.917566513185626,26.954262557030177
2025-05-21_S0,0,4,24.460294477454205,26.808410695166234,29.305545735344115
2025-05-22_S0,0,7,26.76212765428763,27.32419568593387,34.03753005005455
2025-05-23_S0,0,5,21.694341696533602,16.44131943135337,32.97733751886118
2025-05-24_S0,0,2,27.801231124508796,27.801231124508796,35.95048065368926
2025-05-25_S0,0,1,40.134025245969895,40.134025245969895,40.134025245969895
2025-05-26_S0,0,3,33.068168413451446,22.19588525111292,48.845644593269284
2025-05-27_S0,0,6,25.02034555163415,19.342794941340884,41.27644600934276
2025-05-28_S0,0,5,17.927407130639345,17.538623071385015,21.214319342317488
2025-05-29_S0,0,3,26.997312613588402,25.296310593908803,33.55746207295505
2025-05-30_S0,0,6,17.827639158881457,16.3153152943624,22.979317704210565
2025-05-31_S0,0,3,20.801092118039183,23.496949891112862,27.062778454754948
2025-06-02_S0,0,4,27.796007499230402,26.948953834512523,31.554542491730533
2025-06-03_S0,0,2,21.362963965634833,21.362963965634833,24.012716450904723
2025-06-04_S0,0,3,34.35747802284314,40.27429080305655,43.96335027299678
2025-06-05_S0,0,1,41.19885318794756,41.19885318794756,41.19885318794756
