n_calls,missed_calls,p50_resp_min,p90_resp_min,avg_resp_min,p50_wait_min,p90_wait_min,avg_onscene_min,avg_transport_min,avg_turnaround_min,units,legs,avg_road_factor,avg_hour_mult,avg_zone_mult,segment
12,0,3.2842920293541757,4.037486915324422,3.1387169188973716,0.0,0.0,18.167101939966365,4.39016851261535,26.68529447674535,46,558,1.549999999999986,1.1041218637992918,1.0,2023-01-20_S1
20,0,3.4891294895285734,5.479271132079824,3.6031971569816563,0.0,0.0,17.84246297759684,5.395348208470569,31.908779498388157,46,888,1.4500000000000242,1.178828828828833,1.0,2023-01-20_S2
15,0,3.0402042317935924,7.142001664345598,4.646157418066301,0.0,0.0,18.828947727613475,10.05044083266856,23.79092886086415,46,693,1.3500000000000154,1.0524531024531143,1.0,2023-01-21_S0
8,0,3.6283662918464903,8.006141446676004,4.863892607975328,0.0,0.0,17.606929146572778,11.56534578061013,25.761341305711717,46,375,1.5500000000000016,1.0692000000000086,1.0,2023-01-21_S1
20,0,3.0126393787144834,6.890673129546462,3.9148827063167344,0.0,0.0,19.91690366950825,8.262733948840056,23.11554262370936,46,912,1.4500000000000248,1.143421052631573,1.0,2023-01-21_S2
13,0,3.0193371285311263,7.200278181261032,5.070538274525266,0.0,0.0,18.65769455903398,8.160737032557957,27.258190128172853,46,605,1.3500000000000143,1.0912396694215019,1.0,2023-01-22_S0
16,0,3.1495639614540347,8.734939250396359,4.280262054975118,0.0,0.0,21.358289090842845,7.106787351498219,31.040325964629464,46,722,1.5499999999999792,1.087119113573412,1.0,2023-01-22_S1
8,0,2.797576786493672,9.231985986457875,5.253210767312998,0.0,0.0,21.281538855649824,10.787997936533106,30.298446979029407,46,360,1.449999999999993,1.0966666666666651,1.0,2023-01-22_S2
23,0,3.533286948016415,5.119109608103685,3.7554481577620296,0.0,0.0,20.675511918490862,4.428785518672759,24.771002096718814,46,1044,1.3499999999999868,1.037883141762458,1.0,2023-01-23_S0
4,0,12.952581232895575,15.595991166162245,11.299249732195936,0.0,0.0,15.335503154012386,20.372134041942516,28.647576268781755,46,186,1.5500000000000052,1.1478494623655962,1.0,2023-01-23_S1
10,0,4.585698258418352,12.72858229443653,6.693826935910006,0.0,0.0,13.905995891435492,13.726046412520986,19.907309693443853,46,459,1.4500000000000044,1.015359477124183,1.0,2023-01-23_S2
12,0,3.1226939750122984,4.440605075397026,4.881426225792734,0.0,0.0,20.738137076038974,6.595535325525791,32.43950846592096,46,546,1.3500000000000134,1.0173992673992713,1.0,2023-01-24_S0
19,0,3.331951443621871,6.5739388600201485,4.62343338952634,0.0,0.0,18.13407915400896,9.772720925790567,27.51576351718735,46,860,1.5499999999999752,1.089709302325579,1.0,2023-01-24_S1
