n_calls,missed_calls,p50_resp_min,p90_resp_min,avg_resp_min,units,legs,avg_road_factor,avg_hour_mult,avg_zone_mult,segment,policy_id
23,0,3.848619153860148,6.097744364020641,4.264383201424469,46,996,1.4500000000000266,1.1579317269076317,1.0,2023-09-03_S2,least_busy
19,0,5.284225952308905,8.960522916381818,5.729827493967501,46,843,1.3500000000000054,1.011269276393834,1.0,2023-09-04_S0,least_busy
20,0,3.4924904445901306,5.003762996427616,3.5395378147639756,46,912,1.549999999999974,1.1127192982456147,1.0,2023-09-04_S1,least_busy
43,0,3.4412944881314877,6.567619128494253,3.8694731483884097,46,1799,1.4499999999999862,1.110227904391313,1.0,2023-09-04_S2,least_busy
9,0,2.401322976898742,6.645997368858735,3.821213413480656,46,404,1.35000000000001,1.0,1.0,2023-09-05_S0,least_busy
21,0,3.380964055633105,7.1115590050536435,4.113998113195928,46,899,1.5499999999999743,1.07614015572857,1.0,2023-09-05_S1,least_busy
9,0,4.637463469447836,7.1217489801887695,5.06808969107271,46,390,1.449999999999997,1.21038461538461,1.0,2023-09-05_S2,least_busy
20,0,3.827653829860946,7.556007410018041,4.89567487226901,46,871,1.549999999999975,1.107290470723314,1.0,2023-09-06_S1,least_busy
26,0,3.397853342762332,11.488705413599877,5.597007129221925,46,1084,1.4500000000000282,1.0684040590405868,1.0,2023-09-06_S2,least_busy
9,0,3.5228213590885207,11.33363690674354,6.077737970993054,46,380,1.3500000000000092,1.0252631578947353,1.0,2023-09-07_S0,least_busy
9,0,2.9971905036752293,5.649207929812543,3.7643855790476173,46,418,1.5499999999999967,1.1389952153110068,1.0,2023-09-07_S1,least_busy
4,0,3.768766760464949,5.267564217636363,4.168742296095939,46,186,1.449999999999995,1.1255376344086003,1.0,2023-09-07_S2,least_busy
6,0,3.282840341665019,7.064585619821523,4.128158157615755,46,283,1.3500000000000048,1.033922261484097,1.0,2023-09-08_S0,least_busy
11,0,3.390597533738645,4.561156264790869,3.413469473050235,46,502,1.5499999999999896,1.0962151394422357,1.0,2023-09-08_S1,least_busy
35,0,3.4345840334285835,6.201624057303479,3.8852932587982822,46,1536,1.450000000000015,1.114941406249993,1.0,2023-09-08_S2,least_busy
5,0,3.908736265898612,13.004084504987755,6.5966962952607044,46,233,1.350000000000001,1.0905579399141578,1.0,2023-09-09_S0,least_busy
25,0,4.786656036051432,8.912932445909668,5.57411936440552,46,1087,1.5499999999999707,1.0911223551057991,1.0,2023-09-09_S1,least_busy
36,0,3.816086068103143,7.642232116554629,4.988943175813882,46,1431,1.4500000000000295,1.1881201956673673,1.0,2023-09-09_S2,least_busy
1,0,4.947273802943911,4.947273802943911,4.947273802943911,46,48,1.3500000000000008,1.200000000000001,1.0,2023-09-10_S0,least_busy
17,0,4.164532863581692,7.4548675845055135,4.506096220252154,46,765,1.5499999999999776,1.0922222222222135,1.0,2023-09-10_S1,least_busy
19,0,3.133871025574824,5.338020274655618,3.788036098959759,46,840,1.450000000000023,1.082738095238097,1.0,2023-09-10_S2,least_busy
9,0,3.11994749213188,5.884225489186991,3.9063963591029154,46,403,1.35000000000001,1.0,1.0,2023-09-11_S0,least_busy
14,0,3.862468146164188,20.86916069948132,7.935800825598349,46,617,1.5499999999999832,1.0613452188006516,1.0,2023-09-11_S1,least_busy
12,0,3.5475502766319003,4.404654291234083,4.231490645651985,46,548,1.450000000000011,1.1650547445255455,1.0,2023-09-11_S2,least_busy
10,0,3.3143110685612194,9.360810973532383,4.832239698369028,46,444,1.3500000000000112,1.06238738738739,1.0,2023-09-12_S0,least_busy
15,0,3.8808277581394854,7.922551008286686,4.4346154500811945,46,641,1.549999999999982,1.0611544461778417,1.0,2023-09-12_S1,least_busy
26,0,3.4142122794960823,16.40295724709947,5.741218355495198,46,1141,1.450000000000029,1.1226117440841286,1.0,2023-09-12_S2,least_busy
5,0,2.3232097643728933,4.5057086692882775,2.99119710409614,46,226,1.3500000000000003,1.0,1.0,2023-09-13_S0,least_busy
18,0,3.2403069543854937,5.88434584476268,3.9677568431833867,46,821,1.549999999999976,1.1001827040194851,1.0,2023-09-13_S1,least_busy
27,0,3.6422655573440434,7.218352068906954,4.496155953478827,46,1160,1.4500000000000293,1.1040086206896462,1.0,2023-09-13_S2,least_busy
9,0,2.63223585296176,4.642075762066646,3.534316560037139,46,406,1.35000000000001,1.0,1.0,2023-09-14_S0,least_busy
22,0,3.618654971618393,6.1789183787471345,4.222796312329874,46,967,1.549999999999973,1.0787487073422954,1.0,2023-09-15_S1,least_busy
27,0,3.656938138333249,7.27165786907359,4.166119925985827,46,1145,1.450000000000029,1.1572052401746469,1.0,2023-09-15_S2,least_busy
3,0,4.823650634781264,7.794691685157515,5.702165187105887,46,141,1.3499999999999965,1.1326241134751744,1.0,2023-09-16_S0,least_busy
12,0,3.8465781991805374,5.363240941433274,4.240849862219307,46,547,1.5499999999999867,1.1295246800731353,1.0,2023-09-16_S1,least_busy
17,0,3.425341244705755,10.08278046319401,5.403646597156604,46,710,1.4500000000000188,1.185140845070411,1.0,2023-09-16_S2,least_busy
9,0,3.525227120672486,8.061581279057693,5.749664937131661,46,404,1.35000000000001,1.1193069306930656,1.0,2023-09-17_S0,least_busy
12,0,3.581534596502718,4.062849142124791,4.111694960555945,46,553,1.5499999999999865,1.1085895117540725,1.0,2023-09-17_S1,least_busy
6,0,4.200440841552669,13.302178877714013,6.925606429476414,46,282,1.4499999999999929,1.0503546099290801,1.0,2023-09-17_S2,least_busy
3,0,3.882673941225816,5.120205307637051,4.0513351745621415,46,144,1.3499999999999965,1.0333333333333314,1.0,2023-09-18_S0,least_busy
25,0,2.491632939129017,6.063154778560045,3.284139676156843,46,1085,1.549999999999971,1.0893087557603702,1.0,2023-09-18_S1,least_busy
19,0,3.893282807190634,15.622202969309164,6.071927493155232,46,809,1.4500000000000222,1.1194066749072866,1.0,2023-09-18_S2,least_busy
1,0,3.4198261091487625,3.4198261091487625,3.4198261091487625,46,48,1.3500000000000008,1.0,1.0,2023-09-19_S0,least_busy
23,0,3.312489227923094,5.333773039797413,3.76709115458422,46,1031,1.5499999999999716,1.1064985451018556,1.0,2023-09-19_S1,least_busy
25,0,3.504705051818473,10.98376788135725,5.2566310560520915,46,1084,1.4500000000000282,1.068634686346853,1.0,2023-09-19_S2,least_busy
5,0,2.882033338114458,4.048664348928961,3.1005094192899265,46,224,1.35,1.0,1.0,2023-09-20_S0,least_busy
26,0,3.348775169842443,5.629790639764394,3.9148061486355252,46,1144,1.54999999999997,1.0840472027972048,1.0,2023-09-20_S1,least_busy
30,0,3.5117673352870966,6.6569978574982125,4.37098026595346,46,1307,1.450000000000031,1.1180183626625764,1.0,2023-09-20_S2,least_busy
1,0,18.843232227465798,18.843232227465798,18.843232227465798,46,45,1.350000000000001,1.0,1.0,2023-09-21_S0,least_busy
9,0,3.5590139452560847,4.209716752769317,3.336950282789854,46,416,1.549999999999997,1.0557692307692383,1.0,2023-09-21_S1,least_busy
1,0,4.025522144085817,4.025522144085817,4.025522144085817,46,48,1.450000000000001,1.1000000000000008,1.0,2023-09-22_S2,least_busy
7,0,3.913567660494999,7.969870893125536,5.038188849943373,46,330,1.3500000000000074,1.0,1.0,2023-09-23_S0,least_busy
12,0,3.2331763330047947,7.799219693450677,4.564872712412938,46,528,1.5499999999999878,1.08219696969698,1.0,2023-09-23_S1,least_busy
27,0,4.557832310855293,9.007820002852641,4.934989657645384,46,1122,1.4500000000000286,1.1914438502673776,1.0,2023-09-23_S2,least_busy
4,0,3.555451888376295,5.147350954139534,3.8490120002291732,46,189,1.3499999999999959,1.1370370370370317,1.0,2023-09-24_S0,least_busy
1,0,4.30206129893242,4.30206129893242,4.30206129893242,46,48,1.5499999999999987,1.149999999999999,1.0,2023-09-24_S1,least_busy
26,0,3.7205626931429645,8.810229894589272,5.044237048611535,46,1168,1.4500000000000293,1.1204195205479357,1.0,2023-09-24_S2,least_busy
2,0,4.160408385921723,5.339612870894085,4.160408385921723,46,91,1.3499999999999976,1.0,1.0,2023-09-25_S0,least_busy
9,0,3.0738788692011716,5.970001517541753,3.7697874032422,46,422,1.5499999999999963,1.0720379146919552,1.0,2023-09-25_S1,least_busy
11,0,3.42677888715455,6.6906671930387756,3.9125495551006733,46,511,1.4500000000000086,1.1090019569471632,1.0,2023-09-25_S2,least_busy
8,0,2.852681846261583,5.508435683362546,3.321833152880184,46,368,1.350000000000009,1.0,1.0,2023-09-26_S0,least_busy
8,0,3.4779368490882856,3.86362077867385,3.3413990849232453,46,367,1.5500000000000025,1.050000000000007,1.0,2023-09-26_S1,least_busy
3,0,3.234202707023382,4.061087690529816,3.5526333764384215,46,143,1.4499999999999968,1.166083916083916,1.0,2023-09-26_S2,least_busy
2,0,3.460022165330743,4.258976198670708,3.460022165330743,46,95,1.3499999999999976,1.0,1.0,2023-09-27_S0,least_busy
8,0,3.6419016553305252,4.957123756294304,3.764589122976197,46,376,1.5500000000000014,1.1121010638297775,1.0,2023-09-27_S1,least_busy
5,0,2.4363582208619294,3.8421522816183087,2.864686719816808,46,218,1.4499999999999942,1.1889908256880721,1.0,2023-09-27_S2,least_busy
7,0,2.5366708998326866,17.394416875341264,6.856422339165161,46,331,1.3500000000000074,1.028700906344416,1.0,2023-09-28_S0,least_busy
24,0,3.5408262013191205,5.691439199333944,3.9207996309171236,46,1047,1.5499999999999714,1.087535816618887,1.0,2023-09-28_S1,least_busy
24,0,3.4995322236948336,5.7549091992826575,3.949848117816105,46,1079,1.450000000000028,1.0996756255792368,1.0,2023-09-28_S2,least_busy
11,0,2.9437272771774103,3.692579476364034,3.5550776230507197,46,509,1.3500000000000127,1.0186640471512813,1.0,2023-09-29_S0,least_busy
21,0,3.292789090525394,8.774759479544326,4.120529576240214,46,923,1.5499999999999738,1.1250270855904603,1.0,2023-09-29_S1,least_busy
16,0,3.9183540609918546,6.493279608755197,4.629427387250813,46,659,1.4500000000000168,1.2116084977238308,1.0,2023-09-29_S2,least_busy
14,0,4.116261720694432,6.889719415150116,4.182884030944623,46,638,1.3500000000000147,1.0,1.0,2023-09-30_S0,least_busy
14,0,3.372840500698859,5.731937354875648,4.475061804828069,46,633,1.5499999999999823,1.0992890995260625,1.0,2023-09-30_S1,least_busy
22,0,4.413512703224411,10.35133728609257,5.586015011363038,46,909,1.4500000000000246,1.1718921892189134,1.0,2023-09-30_S2,least_busy
20,0,4.274556216104242,11.464115582626732,5.7811177953807205,46,881,1.3500000000000012,1.0161180476731024,1.0,2023-10-01_S0,least_busy
15,0,3.2871426261579275,4.841982237480745,3.6806391534807306,46,689,1.5499999999999803,1.1193033381712658,1.0,2023-10-01_S1,least_busy
2,0,4.346863972217973,4.588165092399114,4.346863972217973,46,87,1.450000000000002,1.200000000000002,1.0,2023-10-01_S2,least_busy
11,0,3.3584687041433643,5.4614722452595466,4.101247665003389,46,485,1.350000000000012,1.0,1.0,2023-10-02_S0,least_busy
14,0,3.7752702413012313,6.03828093760502,4.2354758557645305,46,612,1.5499999999999834,1.0669117647058948,1.0,2023-10-02_S1,least_busy
2,0,3.6735365240991955,4.219463649743819,3.6735365240991955,46,95,1.4500000000000008,1.0,1.0,2023-10-02_S2,least_busy
20,0,3.088370011464728,5.53050705421785,3.8351933328726937,46,889,1.3500000000000003,1.0053993250843656,1.0,2023-10-03_S0,least_busy
9,0,3.3778609617170767,7.539304578744268,4.787443245461092,46,415,1.549999999999997,1.0669879518072354,1.0,2023-10-03_S1,least_busy
25,0,3.4290985604336526,4.463249824176433,4.189435166673672,46,1101,1.4500000000000284,1.1097638510445023,1.0,2023-10-03_S2,least_busy
24,0,2.7882529944108065,5.690782451117271,3.62949318531561,46,991,1.349999999999991,1.0233097880928408,1.0,2023-10-04_S0,least_busy
16,0,4.077223878871087,16.026376852045047,7.079283226686182,46,728,1.549999999999979,1.1254807692307731,1.0,2023-10-04_S1,least_busy
11,0,3.1592547083018285,6.906158095239733,4.565787418582032,46,485,1.4500000000000066,1.1638144329896907,1.0,2023-10-04_S2,least_busy
16,0,2.8198078936479076,4.434165782106168,3.415807936243337,46,737,1.3500000000000159,1.0225915875169622,1.0,2023-10-05_S0,least_busy
18,0,4.174612599889195,9.788823216026042,5.26733818436477,46,760,1.5499999999999778,1.0686184210526188,1.0,2023-10-05_S1,least_busy
27,0,3.1729175415722013,8.0809079345868,4.236827441168937,46,1162,1.4500000000000293,1.16037005163512,1.0,2023-10-05_S2,least_busy
3,0,3.4319494553837915,10.755670795538729,6.3616318807237695,46,143,1.3499999999999965,1.0496503496503469,1.0,2023-10-06_S0,least_busy
16,0,4.205801387019096,8.42398631312502,5.36261071703972,46,714,1.5499999999999794,1.0764705882352827,1.0,2023-10-06_S1,least_busy
12,0,4.681190531684896,7.257711992301266,5.02175755932146,46,518,1.450000000000009,1.2156370656370605,1.0,2023-10-06_S2,least_busy
2,0,2.737874633951669,2.893185941986554,2.737874633951669,46,95,1.3499999999999976,1.0747368421052608,1.0,2023-10-07_S0,least_busy
1,0,3.590599611611204,3.590599611611204,3.590599611611204,46,48,1.5499999999999987,1.25,1.0,2023-10-07_S1,least_busy
11,0,3.6502868592847815,6.433230229606742,5.008057485055508,46,502,1.450000000000008,1.1494023904382367,1.0,2023-10-07_S2,least_busy
2,0,17.82093416605621,18.192629376694395,17.82093416605621,46,95,1.5499999999999996,1.1500000000000017,1.0,2023-10-08_S1,least_busy
21,0,4.25750161190985,17.888391830759183,6.511569505793652,46,917,1.4500000000000248,1.1423118865866957,1.0,2023-10-08_S2,least_busy
4,0,3.6925694108999654,4.051039974502628,3.5243842658775306,46,191,1.3499999999999963,1.0248691099476475,1.0,2023-10-09_S0,least_busy
30,0,3.840198791924845,7.91465989825568,5.0026740741396365,46,1277,1.5499999999999685,1.101057165231017,1.0,2023-10-09_S1,least_busy
23,0,3.244984800607156,5.541551337088,3.5702387146371284,46,1016,1.4500000000000268,1.072047244094484,1.0,2023-10-09_S2,least_busy
7,0,2.3844502602929616,3.2712878750920047,2.5894568096332677,46,329,1.3500000000000074,1.0507598784194545,1.0,2023-10-10_S0,least_busy
18,0,4.002044343971734,20.81207472112546,7.202032769690076,46,810,1.5499999999999765,1.1052469135802496,1.0,2023-10-10_S1,least_busy
19,0,3.621879767516353,7.582651694184658,4.529119676077995,46,818,1.4500000000000224,1.198960880195596,1.0,2023-10-10_S2,least_busy
3,0,4.58334938188352,7.921343587899474,5.1169978264396425,46,143,1.3499999999999965,1.1167832167832135,1.0,2023-10-11_S0,least_busy
12,0,4.947889375374487,10.630189303668459,5.8133422269667925,46,545,1.549999999999987,1.0875229357798257,1.0,2023-10-11_S1,least_busy
22,0,3.306062471133003,4.676616674695145,3.5370361713742935,46,993,1.4500000000000264,1.0897280966767233,1.0,2023-10-11_S2,least_busy
5,0,2.9465011277882187,7.602572338354316,4.27095043930847,46,231,1.3500000000000008,1.0415584415584391,1.0,2023-10-12_S0,least_busy
17,0,3.7616492362701597,6.0459275584726395,4.821372999474942,46,748,1.5499999999999783,1.081283422459883,1.0,2023-10-12_S1,least_busy
6,0,4.794453616621125,12.514198496504562,6.696355548405186,46,273,1.449999999999993,1.2326007326007333,1.0,2023-10-12_S2,least_busy
5,0,2.8440902108928303,3.004040629368942,2.5986918811189232,46,230,1.3500000000000008,1.0,1.0,2023-10-13_S0,least_busy
14,0,3.2211301107210453,13.050456302676542,5.209208824379436,46,640,1.549999999999982,1.108359374999997,1.0,2023-10-13_S1,least_busy
4,0,5.2250519100051545,6.233085846413059,5.11409570934212,46,180,1.4499999999999953,1.2124999999999995,1.0,2023-10-13_S2,least_busy
7,0,4.340551260341616,9.544225843709672,5.71633458449749,46,325,1.3500000000000072,1.1126153846153781,1.0,2023-10-14_S0,least_busy
14,0,3.1769118355628096,7.227100006262248,3.9486688334922446,46,633,1.5499999999999823,1.0893364928909919,1.0,2023-10-14_S1,least_busy
20,0,4.304314653782577,9.079762953564696,5.032272947331655,46,898,1.4500000000000244,1.1034521158129065,1.0,2023-10-14_S2,least_busy
8,0,3.3846704775031684,4.51068811775759,3.402086750998725,46,375,1.3500000000000092,1.0184000000000042,1.0,2023-10-15_S0,least_busy
10,0,3.3819433316417298,5.081983796627315,3.3152152713286442,46,472,1.5499999999999918,1.0902542372881412,1.0,2023-10-15_S1,least_busy
13,0,3.2236705367930805,12.972038213485916,5.3311590289703865,46,600,1.450000000000014,1.1231666666666718,1.0,2023-10-15_S2,least_busy
4,0,3.7364435661717956,5.042515885824116,3.97936948259508,46,188,1.3499999999999959,1.0624999999999984,1.0,2023-10-16_S0,least_busy
18,0,4.281282060918414,8.279596958862086,5.041812621033105,46,793,1.549999999999977,1.0902269861286278,1.0,2023-10-16_S1,least_busy
25,0,3.1212149501682873,5.574057644458637,3.5602474752544477,46,1127,1.4500000000000288,1.0926353149955494,1.0,2023-10-16_S2,least_busy
14,0,2.9076294481281777,6.072517561854389,4.199368304858102,46,640,1.3500000000000147,1.0074218749999932,1.0,2023-10-17_S0,least_busy
2,0,9.574753050686441,9.72663422510058,9.574753050686441,46,95,1.5499999999999996,1.200526315789476,1.0,2023-10-17_S1,least_busy
9,0,3.0209024116018446,9.404165814065795,5.961377734971631,46,400,1.4499999999999984,1.156499999999997,1.0,2023-10-17_S2,least_busy
9,0,2.8927096245146324,3.693934731151625,2.9527959935077885,46,417,1.3500000000000105,1.0,1.0,2023-10-18_S0,least_busy
22,0,3.4659028044195157,5.927105148034362,3.936790315000981,46,954,1.5499999999999732,1.0671907756813306,1.0,2023-10-18_S1,least_busy
18,0,3.987190728247964,5.97759388721077,3.9597017351170334,46,803,1.450000000000022,1.1778953922789508,1.0,2023-10-18_S2,least_busy
8,0,2.8687024217322863,4.172311388047134,3.082461191555481,46,373,1.3500000000000092,1.0124664879356597,1.0,2023-10-19_S0,least_busy
2,0,2.8133502863079927,3.5360092975962854,2.8133502863079927,46,95,1.5499999999999996,1.1500000000000017,1.0,2023-10-19_S1,least_busy
37,0,3.458787712440272,9.840743521747177,4.706524402918452,46,1583,1.450000000000009,1.109538850284261,1.0,2023-10-19_S2,least_busy
9,0,3.779036830879455,10.573084198417883,5.649932619431505,46,390,1.3500000000000096,1.103846153846149,1.0,2023-10-20_S0,least_busy
14,0,4.346939365818357,13.55116487347061,6.425498940863261,46,648,1.5499999999999816,1.0959104938271576,1.0,2023-10-20_S1,least_busy
34,0,3.6726013421918386,7.44235510375298,4.460729197354189,46,1431,1.4500000000000295,1.0772187281621144,1.0,2023-10-20_S2,least_busy
10,0,3.338448561403423,6.210843876867839,4.353308656646568,46,462,1.3500000000000116,1.0857142857142823,1.0,2023-10-21_S0,least_busy
23,0,3.7251432436060496,7.313363049783787,5.9066367006391065,46,1023,1.5499999999999718,1.1259042033235451,1.0,2023-10-21_S1,least_busy
20,0,3.242307364749461,6.1801924657495535,4.849037410398564,46,886,1.4500000000000242,1.1195823927765223,1.0,2023-10-21_S2,least_busy
15,0,2.8887802761759094,4.076920492142939,3.7270428131477007,46,675,1.3500000000000152,1.038148148148155,1.0,2023-10-22_S0,least_busy
16,0,3.5269020042737216,5.648475307237474,5.039972906581803,46,722,1.5499999999999792,1.0926592797783914,1.0,2023-10-22_S1,least_busy
9,0,3.004421614536271,3.780697858400008,3.028844831056679,46,403,1.4499999999999986,1.0723325062034768,1.0,2023-10-22_S2,least_busy
13,0,4.285802130989007,12.861050248657307,6.078040825288451,46,592,1.350000000000014,1.0277871621621648,1.0,2023-10-23_S0,least_busy
23,0,3.8577285326982302,12.621743911715736,5.740368356897225,46,1012,1.549999999999972,1.085918972332014,1.0,2023-10-23_S1,least_busy
26,0,3.487634575754434,10.156818676937291,5.044175932401351,46,1100,1.4500000000000284,1.17131818181819,1.0,2023-10-23_S2,least_busy
7,0,2.5436619186748346,13.060150809723702,6.140272641497036,46,328,1.3500000000000074,1.0432926829268292,1.0,2023-10-24_S0,least_busy
14,0,4.31422432615275,6.098533803671697,5.0400413249103195,46,641,1.549999999999982,1.1313572542901718,1.0,2023-10-24_S1,least_busy
1,0,4.941909730216787,4.941909730216787,4.941909730216787,46,43,1.450000000000001,1.2000000000000008,1.0,2023-10-24_S2,least_busy
12,0,3.187632754211525,4.358638490873156,3.6248089398347054,46,552,1.3500000000000134,1.0,1.0,2023-10-25_S0,least_busy
1,0,4.572735860750526,4.572735860750526,4.572735860750526,46,48,1.450000000000001,1.0,1.0,2023-10-25_S2,least_busy
5,0,3.211911368042429,4.0246727655057875,3.291886296127261,46,231,1.3500000000000008,1.0415584415584391,1.0,2023-10-26_S0,least_busy
20,0,2.5005022199774243,13.727142459421936,5.013364873509471,46,869,1.549999999999975,1.111277330264669,1.0,2023-10-26_S1,least_busy
22,0,3.7715278238924244,8.614114224218364,4.464627561461978,46,933,1.4500000000000253,1.1135048231511124,1.0,2023-10-26_S2,least_busy
2,0,12.733823095177048,20.364494848542794,12.733823095177048,46,95,1.3499999999999976,1.1494736842105282,1.0,2023-10-27_S0,least_busy
13,0,4.625226741670874,13.796003370054946,6.545628738918997,46,597,1.549999999999984,1.0921273031825889,1.0,2023-10-27_S1,least_busy
34,0,2.964780152915566,5.612018056183533,3.5889376798620902,46,1451,1.4500000000000266,1.1213990351481615,1.0,2023-10-27_S2,least_busy
15,0,3.7320812439514723,6.108175709205358,3.909611907809771,46,659,1.350000000000015,1.0,1.0,2023-10-28_S0,least_busy
19,0,3.3634099440449465,10.467109615103748,5.169343145466601,46,862,1.5499999999999752,1.0870069605568498,1.0,2023-10-28_S1,least_busy
2,0,3.8965562496211583,4.51727343570957,3.8965562496211583,46,96,1.4500000000000008,1.0249999999999997,1.0,2023-10-28_S2,least_busy
29,0,3.482224519657284,10.946995611597652,5.198061821394078,46,1287,1.3499999999999721,1.0404040404040442,1.0,2023-10-29_S0,least_busy
17,0,3.8870649491888623,7.870637978088597,4.635426999891458,46,745,1.5499999999999783,1.1135570469798566,1.0,2023-10-29_S1,least_busy
1,0,3.3923885469287134,3.3923885469287134,3.3923885469287134,46,48,1.450000000000001,1.0,1.0,2023-10-29_S2,least_busy
14,0,3.1124158478588018,5.45954173342136,3.559895523474366,46,650,1.350000000000015,1.0247692307692362,1.0,2023-10-30_S0,least_busy
41,0,3.839450017190848,6.9297510154447295,4.571371962924007,46,1699,1.5500000000000154,1.091171277221885,1.0,2023-10-30_S1,least_busy
28,0,3.7852597839114264,6.880912366851171,4.407207693778864,46,1196,1.4500000000000297,1.073494983277588,1.0,2023-10-30_S2,least_busy
5,0,3.4358277999470364,4.132034632512824,3.441081871330829,46,229,1.3500000000000008,1.0,1.0,2023-10-31_S0,least_busy
6,0,3.2755429361935398,7.738166900561595,4.499505416024708,46,273,1.5500000000000071,1.149999999999999,1.0,2023-10-31_S1,least_busy
25,0,3.6452902199365957,9.65655741110658,4.974317580519709,46,1082,1.450000000000028,1.118530499075785,1.0,2023-10-31_S2,least_busy
12,0,3.2558825261359825,7.160328627606998,3.9651230360337006,46,559,1.3500000000000136,1.066010733452602,1.0,2023-11-01_S0,least_busy
20,0,2.7154431257782186,7.959847128196329,3.962696435422046,46,888,1.5499999999999745,1.084065315315297,1.0,2023-11-01_S1,least_busy
13,0,3.517759764029036,11.905838124644957,6.527468481793031,46,583,1.450000000000013,1.0701543739279629,1.0,2023-11-01_S2,least_busy
8,0,3.56693118792444,8.79909511218435,4.859600991840436,46,359,1.3500000000000087,1.0267409470752074,1.0,2023-11-02_S0,least_busy
13,0,3.4768123866117406,5.631454278247771,5.161016944883169,46,587,1.5499999999999845,1.0780238500851742,1.0,2023-11-02_S1,least_busy
4,0,3.283471903176619,7.000676943772859,4.108855330476085,46,186,1.449999999999995,1.1500000000000037,1.0,2023-11-02_S2,least_busy
1,0,3.0836137288364913,3.0836137288364913,3.0836137288364913,46,48,1.3500000000000008,1.0,1.0,2023-11-03_S0,least_busy
18,0,3.1979295245921637,7.065617878638873,4.085577078762204,46,759,1.5499999999999778,1.0582345191040843,1.0,2023-11-03_S1,least_busy
6,0,3.723010356157472,5.917082420310318,3.8124644489205592,46,273,1.449999999999993,1.0,1.0,2023-11-03_S2,least_busy
18,0,4.695736386574112,12.736363157161186,6.2665184991838,46,775,1.5499999999999774,1.0674838709677406,1.0,2023-11-04_S1,least_busy
18,0,3.3431988089006532,9.325601458718364,4.432512812776307,46,815,1.3500000000000087,1.054846625766881,1.0,2023-11-05_S0,least_busy
10,0,3.7396637442308185,7.043671031373441,4.826884099556969,46,460,1.549999999999993,1.110978260869574,1.0,2023-11-05_S1,least_busy
20,0,3.1655551854075488,4.414505977712724,3.5806257801796546,46,894,1.4500000000000244,1.0755592841163273,1.0,2023-11-05_S2,least_busy
15,0,3.2836895687029277,5.024100710561398,3.5492898438319447,46,687,1.3500000000000152,1.064119359534221,1.0,2023-11-06_S0,least_busy
21,0,3.2122835753813397,8.280743878231172,4.9424401436113286,46,886,1.5499999999999745,1.0654063205417539,1.0,2023-11-06_S1,least_busy
8,0,2.5877733185559557,3.631983180598162,2.7981167432194525,46,363,1.4499999999999935,1.013223140495868,1.0,2023-11-06_S2,least_busy
1,0,2.726815846080621,2.726815846080621,2.726815846080621,46,48,1.3500000000000008,1.0499999999999992,1.0,2023-11-07_S0,least_busy
11,0,3.3413784079468103,5.765313570318313,3.724569697597312,46,510,1.5499999999999892,1.1085294117646967,1.0,2023-11-07_S1,least_busy
26,0,3.5703050665050284,5.597659151673259,4.007433712919912,46,1103,1.4500000000000284,1.148730734360835,1.0,2023-11-07_S2,least_busy
13,0,2.8939070878613773,4.655167361283576,2.9986904495144273,46,606,1.3500000000000143,1.060231023102324,1.0,2023-11-08_S0,least_busy
2,0,2.5414868272393423,2.8126973471221604,2.5414868272393423,46,95,1.5499999999999996,1.1247368421052606,1.0,2023-11-08_S1,least_busy
2,0,3.172966448282488,3.5852867559594244,3.172966448282488,46,95,1.4500000000000008,1.0,1.0,2023-11-08_S2,least_busy
9,0,3.720134872998861,9.133161099171728,5.094656298465874,46,420,1.3500000000000105,1.0055952380952393,1.0,2023-11-09_S0,least_busy
16,0,2.839490308049841,4.270207160876277,3.4385287888840494,46,729,1.549999999999979,1.0942386831275759,1.0,2023-11-09_S1,least_busy
3,0,2.6757335162131253,6.47613678009048,3.914624177989038,46,141,1.4499999999999968,1.0,1.0,2023-11-09_S2,least_busy
15,0,4.144542279115886,5.995512322416186,4.575074601863482,46,657,1.350000000000015,1.0,1.0,2023-11-10_S0,least_busy
5,0,6.496923121414377,16.246145291634107,8.594644418174461,46,230,1.5500000000000065,1.1193478260869567,1.0,2023-11-10_S1,least_busy
13,0,3.2685611286128298,5.113279626260445,3.648983191448756,46,579,1.4500000000000128,1.0806563039723718,1.0,2023-11-10_S2,least_busy
17,0,3.6437065596224008,10.678235810369689,4.93675204598584,46,764,1.3500000000000152,1.0523560209424203,1.0,2023-11-11_S0,least_busy
6,0,3.016244047497667,4.782943168181811,3.2972491832611173,46,282,1.5500000000000074,1.1335106382978692,1.0,2023-11-11_S1,least_busy
20,0,3.254916056507836,5.516008424639012,4.336478876424528,46,879,1.450000000000024,1.1774744027303703,1.0,2023-11-11_S2,least_busy
13,0,2.9993622701097054,4.601586101476378,3.1019102587802347,46,588,1.350000000000014,1.0620748299319829,1.0,2023-11-12_S0,least_busy
8,0,5.355579891007419,6.991326480342298,5.107650314867751,46,372,1.5500000000000018,1.1068548387096868,1.0,2023-11-12_S1,least_busy
26,0,3.560294879522233,10.460703746917353,5.087104756375462,46,1131,1.4500000000000288,1.1072944297082212,1.0,2023-11-12_S2,least_busy
6,0,2.3997724713576885,3.0570512884404692,2.5349836774709513,46,272,1.350000000000004,1.0,1.0,2023-11-13_S0,least_busy
9,0,2.914855188923503,5.107365543274543,3.656395493046764,46,424,1.549999999999996,1.1000000000000025,1.0,2023-11-13_S1,least_busy
