segment,hour,n,mean,p50,p90
2023-01-19_S2,21,2,21.987496152879334,21.987496152879334,24.456153509358902
2023-01-20_S2,21,2,12.757806682424178,12.757806682424178,13.385575340172242
2023-01-21_S2,21,1,37.40652618772185,37.40652618772185,37.40652618772185
2023-01-23_S2,21,3,33.12843476699626,26.1803583621732,50.85144071842151
2023-01-24_S2,21,4,22.918668400124982,17.6698411218782,35.37523384088666
2023-01-26_S2,21,2,37.44324412269108,37.44324412269108,51.388221115185104
2023-01-27_S2,21,5,24.879534459663816,21.08338546695482,42.44858278782999
2023-01-28_S2,21,1,39.46830788005512,39.46830788005512,39.46830788005512
2023-01-30_S2,21,6,20.724778010060366,20.513968844384223,23.315165570653367
2023-01-31_S2,21,2,37.62704149978745,37.62704149978745,39.286970214039336
2023-02-01_S2,21,3,15.529304662499499,14.556497345864924,17.3356317248541
2023-02-02_S2,21,3,22.346731475966084,15.79113243121748,35.40994259036418
2023-02-03_S2,21,5,26.259974881514474,26.46360637997541,36.43473882451521
2023-02-04_S2,21,2,19.022709077364333,19.022709077364333,20.066774875790816
2023-02-07_S2,21,2,30.219591917151455,30.219591917151455,36.370014646868306
2023-02-08_S2,21,3,15.293669359918079,16.29612678035074,17.798613175474888
2023-02-09_S2,21,1,44.214203284859096,44.214203284859096,44.214203284859096
2023-02-10_S2,21,1,54.14866902874248,54.14866902874248,54.14866902874248
2023-02-11_S2,21,5,20.108483663645835,18.265116523179238,28.73813798311842
2023-02-15_S2,21,5,22.59623735999599,24.304460274956995,29.53479104427449
2023-02-16_S2,21,3,19.89438847389611,21.020419739722012,23.294265610083404
2023-02-17_S2,21,1,18.436904592720552,18.436904592720552,18.436904592720552
2023-02-19_S2,21,3,22.934765053328025,19.602193124149736,30.280466885813716
2023-02-21_S2,21,2,18.673299297686672,18.673299297686672,22.88017169654419
2023-02-23_S2,21,6,22.497217530045372,19.8034819858749,29.945667503110936
2023-02-25_S2,21,4,18.007444966113056,18.073916077152973,23.14178676298637
2023-03-01_S2,21,4,22.404070932287535,22.003479419478616,29.088501729263164
2023-03-02_S2,21,3,23.570302530678305,29.258740462723832,29.900991583562963
2023-03-06_S2,21,1,40.32474052743263,40.32474052743263,40.32474052743263
2023-03-07_S2,21,1,20.518250680394736,20.518250680394736,20.518250680394736
2023-03-08_S2,21,4,29.647578308531617,31.985285616332558,35.13328216170251
2023-03-09_S2,21,1,43.674413747162724,43.674413747162724,43.674413747162724
2023-03-12_S2,21,3,24.155948101847,27.47558806183371,30.653465108068293
2023-03-13_S2,21,2,22.334769546352675,22.334769546352675,27.15961432726892
2023-03-14_S2,21,4,27.74572743602466,27.528890354757454,37.74303483163433
2023-03-15_S2,21,2,21.594719353289122,21.594719353289122,24.05386355578649
2023-03-19_S2,21,4,19.515891729904787,19.689703226689293,22.27651780323633
2023-03-20_S2,21,1,30.333509217951587,30.333509217951587,30.333509217951587
2023-03-21_S2,21,5,27.6661796229425,26.68470439507554,35.49925107503776
2023-03-23_S2,21,3,48.46436237032916,38.191047156395676,66.91404460609628
2023-03-24_S2,21,9,24.668310918253393,22.52343392021482,32.249127379767884
2023-03-27_S2,21,2,20.02840332845449,20.02840332845449,25.01477984218252
2023-03-30_S2,21,2,26.004060663779427,26.004060663779427,29.63347498039576
2023-04-03_S2,21,5,27.698252018513557,26.921423716904197,42.153391843567945
2023-04-04_S2,21,6,27.96083655644249,28.508243494599178,39.4374357442848
2023-04-07_S2,21,6,29.607938736364293,17.36721536933891,58.37039078346929
2023-04-10_S2,21,5,21.811543150648504,21.647474093292992,27.405734470853528
2023-04-13_S2,21,3,23.40836210835847,20.373975301870356,32.011305530517596
2023-04-16_S2,21,1,27.639533868545346,27.639533868545346,27.639533868545346
2023-04-17_S2,21,2,29.60653938809256,29.60653938809256,38.260946747613765
2023-04-18_S2,21,2,25.836314902675085,25.836314902675085,26.173429260990254
2023-04-19_S2,21,6,24.254394730839493,20.290480653686263,35.968190655362235
2023-04-23_S2,21,5,25.19761623569746,20.103941217941504,38.564668982547545
2023-04-25_S2,21,1,27.891833479930522,27.891833479930522,27.891833479930522
2023-04-26_S2,21,4,20.542219535135168,20.106382285590108,23.913290488216365
2023-04-27_S2,21,5,24.9722014199439,25.302332570441045,33.652932679983124
2023-04-29_S2,21,1,14.48259689130633,14.48259689130633,14.48259689130633
2023-05-01_S2,21,3,34.472867710369734,31.205040690608342,41.87374625403488
2023-05-02_S2,21,2,21.170007214956755,21.170007214956755,21.771394355327196
2023-05-03_S2,21,3,23.09110370329834,21.45464268527938,25.689214267251906
2023-05-04_S2,21,3,31.382532228020438,29.277775775302363,39.638935967731875
2023-05-05_S2,21,6,27.578212909416028,26.502545829877484,37.65825285232418
2023-05-06_S2,21,4,17.06401840393589,17.725464681669436,19.726768013633333
2023-05-07_S2,21,1,18.95245348809237,18.95245348809237,18.95245348809237
2023-05-08_S2,21,3,22.015759130779344,22.939425380788034,25.134785633201776
2023-05-09_S2,21,7,22.214151457380545,18.63671615070729,33.693918904173124
2023-05-10_S2,21,1,16.34293241403083,16.34293241403083,16.34293241403083
2023-05-11_S2,21,3,22.820592772466853,23.756938690644574,28.1297396774899
2023-05-13_S2,21,1,27.146974718285144,27.146974718285144,27.146974718285144
2023-05-15_S2,21,6,19.74257697995309,19.071002613143285,25.077222634475937
2023-05-18_S2,21,2,25.61601500797714,25.61601500797714,33.946265325902566
2023-05-19_S2,21,6,19.76309709367495,20.399892476866192,24.10184016603582
2023-05-21_S2,21,1,34.64876776132084,34.64876776132084,34.64876776132084
2023-05-22_S2,21,4,25.487457732551984,26.29019748454685,30.098917537537954
2023-05-23_S2,21,1,21.37046591783391,21.37046591783391,21.37046591783391
2023-05-24_S2,21,4,22.61492370175012,21.909908071443084,25.430362707838828
2023-05-26_S2,21,9,20.044642710482307,17.963003092550913,33.9654979505088
2023-05-27_S2,21,5,21.48780056112537,22.777097431784256,25.45423276901862
2023-05-29_S2,21,2,30.863214775326224,30.863214775326224,37.3073540138307
2023-05-30_S2,21,4,24.211057173923862,26.09815895217681,30.706757848930167
2023-05-31_S2,21,3,17.171289191454775,17.215087825361415,17.652585900463503
2023-06-01_S2,21,5,21.54173198288128,17.666434308731656,29.472528048471002
2023-06-02_S2,21,8,23.813353443446914,25.09078479637937,32.373827828144265
2023-06-03_S2,21,1,12.616662496437286,12.616662496437286,12.616662496437286
2023-06-04_S2,21,5,26.00414563519173,24.755794527107227,35.121731093109126
2023-06-05_S2,21,2,23.709198358474087,23.709198358474087,27.62811279603354
2023-06-09_S2,21,5,18.505615751175466,20.52864060433022,22.39143318148467
2023-06-10_S2,21,9,22.535217386014935,19.504490003036015,37.35638352482391
2023-06-15_S2,21,4,25.07193645423616,24.318648214296726,36.857483118917955
2023-06-16_S2,21,2,24.373952700455344,24.373952700455344,26.285448567941323
2023-06-17_S2,21,16,26.53607946356415,25.451654117340045,43.052918911403125
2023-06-18_S2,21,3,26.82984553118082,24.16593487971283,35.34855155242194
2023-06-19_S2,21,2,21.52712337456971,21.52712337456971,24.90367073375936
2023-06-20_S2,21,6,31.237403307746813,20.958190512608358,55.70115647282151
2023-06-21_S2,21,2,23.467295444267286,23.467295444267286,23.874438545054783
2023-06-22_S2,21,2,18.17708646681031,18.17708646681031,19.642605017052468
2023-06-23_S2,21,6,18.66302777708738,16.64592841157292,25.979830183752888
2023-06-24_S2,21,4,22.3705391678618,20.196959288009737,28.670117729479234
2023-06-25_S2,21,4,20.87910978925344,19.46948939364232,27.479656265650007
2023-06-26_S2,21,1,39.42477162616861,39.42477162616861,39.42477162616861
2023-06-27_S2,21,6,21.623465185057835,19.809882551091082,30.48274230392539
2023-06-28_S2,21,2,20.923986961996654,20.923986961996654,28.907766356209315
2023-06-29_S2,21,1,24.49953072579605,24.49953072579605,24.49953072579605
2023-06-30_S2,21,4,20.999744205363317,15.387191518891946,32.13255880232658
2023-07-01_S2,21,7,29.390935133323104,28.200213345986334,47.704210789937804
2023-07-02_S2,21,4,24.115918364163488,23.535762785152006,31.806929625619457
2023-07-03_S2,21,1,17.715910544404466,17.715910544404466,17.715910544404466
2023-07-05_S2,21,4,25.27048024654824,23.24610815406449,34.920683396056845
2023-07-06_S2,21,7,28.551286553495306,25.941659682668522,42.4638244415225
2023-07-07_S2,21,6,22.6338056662723,23.2822020476425,32.00088955865969
2023-07-08_S2,21,3,28.176771301123892,29.186538804659506,33.455036669287196
2023-07-09_S2,21,7,22.74374771242432,20.473417627379632,34.883064453574534
2023-07-10_S2,21,4,22.89888578840369,19.436318476091664,35.55068356385919
2023-07-11_S2,21,4,28.386270511966764,27.66085501604018,33.474627562328024
2023-07-12_S2,21,9,21.595280583366062,21.630311666910934,26.13035886628145
2023-07-13_S2,21,3,26.086563506321696,24.005683000534745,31.047947022761573
2023-07-14_S2,21,7,26.381334220151732,24.74355692506687,35.362425972805624
2023-07-15_S2,21,4,30.465652814639178,24.04903072858187,49.080719427346764
2023-07-16_S2,21,2,39.897008460299645,39.897008460299645,42.0130361279907
2023-07-17_S2,21,4,17.40163333145948,17.09846178575324,22.81836113765451
2023-07-18_S2,21,6,23.270053681323375,21.863384257517957,32.61221754958346
2023-07-19_S2,21,6,23.93868188113372,24.366550152842684,28.823232065135873
2023-07-20_S2,21,8,27.363504353916323,24.484870655290692,45.15885421795244
2023-07-21_S2,21,6,30.630964265314855,31.37162224594622,42.79909922760551
2023-07-22_S2,21,2,34.993639474724134,34.993639474724134,46.331846623243344
2023-07-23_S2,21,4,36.33723314154167,36.119992467931986,42.32968626846575
2023-07-25_S2,21,2,23.780899732521625,23.780899732521625,30.002950470999444
2023-07-26_S2,21,4,26.968057841543363,26.29701154034214,31.92291125909991
2023-07-27_S2,21,3,20.63414462725225,12.32623413394708,33.819735509263474
2023-07-28_S2,21,6,26.68499615870532,24.201654168931935,35.00717013970842
2023-07-29_S2,21,2,23.49559171244382,23.49559171244382,30.963261424757057
2023-07-30_S2,21,4,22.074285840543343,19.979569222009193,30.061149735372794
2023-07-31_S2,21,2,26.711705703660552,26.711705703660552,32.56226634527137
2023-08-01_S2,21,7,21.993747080057208,17.052538290175036,32.97470853903684
2023-08-02_S2,21,3,25.801742551489202,23.08116535356046,32.95930886433028
2023-08-05_S2,21,3,20.406838602964367,19.119395537139077,22.807880440190623
2023-08-10_S2,21,3,22.071496678114,18.662352594300803,27.975389859746993
2023-08-11_S2,21,6,22.411643508503648,20.18346127734977,31.23901374231454
2023-08-12_S2,21,7,32.147768372770976,29.340232635265185,46.77912662747898
2023-08-13_S2,21,4,35.16007786301263,36.98400676572915,47.56536726826499
2023-08-14_S2,21,2,21.16528203099802,21.16528203099802,21.98277823122021
2023-08-15_S2,21,4,28.659600700945518,24.855492246914814,37.30886613342539
2023-08-16_S2,21,3,25.80879287470575,18.75052244191664,41.178740286154365
2023-08-17_S2,21,5,20.492514374046607,18.354981183498353,30.835040254400973
2023-08-18_S2,21,7,29.647234830100654,30.20229009649868,43.748289565418446
2023-08-19_S2,21,3,23.673534961411548,21.19815370158986,28.914890276455647
2023-08-20_S2,21,4,24.678520121825446,25.553463899797528,27.632355985937785
2023-08-22_S2,21,3,19.750476417638648,17.252765697720953,25.4833540915269
2023-08-23_S2,21,7,21.803759884252752,23.162777222534984,29.96091713736097
2023-08-25_S2,21,11,31.197117006866304,30.17115842945064,43.755009560387606
2023-08-26_S2,21,6,20.11547937968517,16.132142990877526,29.695273149821368
2023-08-28_S2,21,3,25.733193721129883,23.47027583769357,31.574310398376955
2023-08-29_S2,21,7,26.989929239963367,23.435011573887103,38.345369432085796
2023-08-30_S2,21,3,20.665398389019238,18.386560330305528,24.984809313297156
2023-08-31_S2,21,2,14.591160395163492,14.591160395163492,15.326995109578853
2023-09-01_S2,21,3,23.774053822089332,23.674117068384497,25.089615127301474
2023-09-02_S2,21,1,32.0723010629447,32.0723010629447,32.0723010629447
2023-09-03_S2,21,1,22.386104179635026,22.386104179635026,22.386104179635026
2023-09-04_S2,21,4,22.80623957298387,22.686485469175402,23.875677641990464
2023-09-06_S2,21,5,32.18954932618689,24.923584721778717,56.30741157309919
2023-09-08_S2,21,4,25.92802833370002,25.60938403084944,32.75993839504242
2023-09-09_S2,21,3,31.3969004163489,19.2749657045009,48.38323199362831
2023-09-10_S2,21,3,27.010568133657006,23.58952599709896,39.55549780174371
2023-09-12_S2,21,2,25.454354571867697,25.454354571867697,29.222880842960766
2023-09-13_S2,21,4,26.203587535553456,22.7831882275688,38.9320520141166
2023-09-17_S2,21,2,33.97900701349546,33.97900701349546,42.568588708616325
2023-09-18_S2,21,6,23.153433466139898,21.561316837090686,31.86152320564203
2023-09-19_S2,21,7,23.801140902887596,25.676877390122755,31.746025748891658
2023-09-20_S2,21,7,21.77222935657061,20.175164567127396,29.589613846938708
2023-09-24_S2,21,5,21.796126178336955,17.705693522043276,31.229070299853433
2023-09-25_S2,21,1,33.40367745925415,33.40367745925415,33.40367745925415
2023-09-28_S2,21,3,17.98885979991587,17.912180216234095,23.72371624329437
2023-10-03_S2,21,2,34.033324855822016,34.033324855822016,39.66641115167854
2023-10-09_S2,21,7,31.752464705329064,23.661636534794418,49.122904711651216
2023-10-11_S2,21,7,27.865508871574416,25.786873151255595,40.384950790914225
2023-10-14_S2,21,5,25.01310745408518,21.54300946125008,39.17008138588791
2023-10-16_S2,21,6,23.2551300839246,22.49764727811304,28.971866200710735
2023-10-18_S2,21,1,30.539394829528607,30.539394829528607,30.539394829528607
2023-10-19_S2,21,1,24.065685325718523,24.065685325718523,24.065685325718523
2023-10-20_S2,21,6,23.433830072396532,24.404998001458633,28.676701355488667
2023-10-22_S2,21,2,30.51031098900531,30.51031098900531,31.921547988488083
2023-10-23_S2,21,1,16.76773124285527,16.76773124285527,16.76773124285527
2023-10-26_S2,21,2,32.436998017932716,32.436998017932716,38.542456757016275
2023-10-27_S2,21,7,26.025838121022677,23.389005149337876,37.651369712544806
2023-10-28_S2,21,1,16.04709050348191,16.04709050348191,16.04709050348191
2023-10-30_S2,21,4,25.010229807726116,21.567190943116508,39.160330264455034
2023-11-01_S2,21,2,19.422463639609433,19.422463639609433,20.715682815731295
2023-11-05_S2,21,5,20.78619503094803,17.86172255702872,28.639392181213935
2023-11-07_S2,21,6,21.72562650432457,22.72012304412946,24.250443644553442
2023-11-10_S2,21,1,20.116189350899987,20.116189350899987,20.116189350899987
2023-11-11_S2,21,2,21.702208748954263,21.702208748954263,27.312924215084625
2023-11-12_S2,21,4,27.279023752998846,17.650777950241835,47.63197896600096
2023-11-13_S2,21,2,29.779435049731568,29.779435049731568,30.20338817901029
2023-11-14_S2,21,1,19.13242476794091,19.13242476794091,19.13242476794091
2023-11-16_S2,21,7,43.51299469744931,33.67757113245192,85.16247593877921
2023-11-17_S2,21,2,18.48391171928751,18.48391171928751,22.078701450927287
2023-11-18_S2,21,6,24.67879902411548,24.36991688002781,37.87262987627041
2023-11-19_S2,21,4,32.418221479133706,37.22622487526563,38.460042182812764
2023-11-21_S2,21,4,16.76320339479718,16.190646752563396,22.0509780336843
2023-11-22_S2,21,2,16.309045697641295,16.309045697641295,18.24416996190219
2023-11-23_S2,21,1,16.04719443135896,16.04719443135896,16.04719443135896
2023-11-24_S2,21,6,19.773190033542523,17.844468105672995,27.585232037232927
2023-11-25_S2,21,3,18.738268368861384,19.417964245649,22.196910029664465
2023-11-26_S2,21,4,21.30140126030844,23.071668616983313,24.580424696509287
2023-11-27_S2,21,1,13.483593396489969,13.483593396489969,13.483593396489969
2023-11-28_S2,21,3,25.25735607095211,29.790211667280083,33.03860456176151
2023-11-29_S2,21,3,18.22708064777094,18.347988069428784,21.05004283662835
2023-11-30_S2,21,1,14.298817627091866,14.298817627091866,14.298817627091866
2023-12-01_S2,21,3,20.45834041365093,17.333175639297508,27.77258090389882
2023-12-02_S2,21,6,18.1288679390679,18.281823679943486,22.995882611574167
2023-12-03_S2,21,3,28.66943789242411,30.37922429423097,34.72720172372657
2023-12-04_S2,21,1,24.027927377369526,24.027927377369526,24.027927377369526
2023-12-05_S2,21,1,23.66468631757388,23.66468631757388,23.66468631757388
2023-12-06_S2,21,4,21.262293692361478,21.09723912983068,30.131109870092672
2023-12-07_S2,21,3,19.2604152912869,16.682559318625742,23.880954702814964
2023-12-09_S2,21,3,17.867598089463627,16.22422939919217,20.83191535214972
2023-12-10_S2,21,2,18.128512670765055,18.128512670765055,20.934671779559377
2023-12-11_S2,21,4,31.10921059860311,28.61425858804227,44.81952902609363
2023-12-13_S2,21,2,33.45089408659983,33.45089408659983,42.962096083962436
2023-12-14_S2,21,5,19.12248046565309,19.15291106727956,23.436290616130773
2023-12-15_S2,21,4,23.899665641971488,22.79549520931969,31.672162439684726
2023-12-16_S2,21,2,18.479580729986658,18.479580729986658,19.3121200644931
2023-12-18_S2,21,3,28.582936661722,22.1043945445044,41.90410601146157
2023-12-19_S2,21,1,54.73581044507736,54.73581044507736,54.73581044507736
2023-12-20_S2,21,4,17.583506903789004,13.153845838448927,27.070199259697787
2023-12-21_S2,21,4,18.080785474329776,17.37202156416733,20.305159246139553
2023-12-22_S2,21,2,30.134295046665272,30.134295046665272,34.419381912968035
2023-12-24_S2,21,4,18.251860523873322,19.219349440938114,22.264609974426367
2023-12-25_S2,21,4,27.069556904739834,14.053978425074774,52.52292506807299
2023-12-26_S2,21,4,19.43030815367079,18.83410705359019,22.390301626724913
2023-12-27_S2,21,9,27.437670788505226,31.696634060546504,38.19815248589032
2023-12-29_S2,21,7,21.798118441136644,22.3393669102907,31.4327095213567
2023-12-31_S2,21,1,21.349437675504902,21.349437675504902,21.349437675504902
2024-01-02_S2,21,4,22.216113761195842,21.391432421289736,28.769632923127887
2024-01-03_S2,21,5,18.56766537947873,15.754411053517028,24.710588316218825
