n_calls,missed_calls,p50_resp_min,p90_resp_min,avg_resp_min,p50_wait_min,p90_wait_min,avg_onscene_min,avg_transport_min,avg_turnaround_min,units,legs,avg_road_factor,avg_hour_mult,avg_zone_mult,segment
12,0,3.1204294370737182,4.328303685826543,4.801332205853394,0.0,0.0,18.08041868925712,7.152285832670278,29.461253152931764,46,544,1.3500000000000134,1.0174632352941215,1.0,2023-01-24_S0
19,0,3.3993851313880583,6.674147596531761,4.674672599169607,0.0,0.0,17.32760663850527,10.154362738026869,26.090086352129106,46,858,1.5499999999999752,1.0897435897435874,1.0,2023-01-24_S1
32,0,3.3636808967887992,4.977502391995577,4.489789069014488,0.0,0.0,20.161696656409674,8.29900530345914,24.252756584810637,46,1415,1.4500000000000317,1.106925795052998,1.0,2023-01-24_S2
11,0,3.5353278817748093,5.245949317927882,3.788276626008846,0.0,0.0,23.89465410376987,6.630231850347578,25.92793446615819,46,512,1.3500000000000127,1.0326171875000036,1.0,2023-01-25_S0
14,0,3.205709313794026,5.919862908606168,4.065495451631596,0.0,0.0,15.21357392289021,10.128608325373408,26.175036550082165,46,647,1.5499999999999818,1.1031684698608963,1.0,2023-01-25_S1
25,0,3.5454785574993455,8.93293974878025,4.607293186151631,0.0,0.0,20.692624277946116,12.990653180628664,25.299349993789395,46,1062,1.4500000000000277,1.15767419962335,1.0,2023-01-25_S2
9,0,2.8698631016361387,4.615101005909057,3.427701701873809,0.0,0.0,19.695319846446978,8.254023464247958,31.811137941564816,46,407,1.35000000000001,1.0,1.0,2023-01-26_S0
18,0,4.226800960309528,13.234214044039426,5.9125969510115866,0.0,0.0,19.03560304765029,12.481775762042437,26.522543536311737,46,816,1.5499999999999763,1.1079656862745157,1.0,2023-01-26_S1
26,0,5.279641802655695,16.058053283241854,7.561570294459842,0.0,0.0,19.94956740747717,17.867519969711594,20.824514060886074,46,1146,1.450000000000029,1.1138307155322804,1.0,2023-01-26_S2
12,0,5.377282855814565,10.476271108747728,5.804563379728936,0.0,0.0,26.713528504296846,13.240627539980123,32.85239173372107,46,516,1.3500000000000127,1.0,1.0,2023-01-27_S0
14,0,4.185569315337248,11.885775166027468,5.976794021842873,0.0,0.0,17.311860633096884,15.013158407480676,22.86561816286164,46,641,1.549999999999982,1.1016380655226141,1.0,2023-01-27_S1
31,0,3.2076276461208053,8.19394749612784,4.575870774947249,0.0,0.0,16.546921744895364,9.918048433322962,25.095909807102196,46,1355,1.4500000000000315,1.1063099630996258,1.0,2023-01-27_S2
15,0,2.870248923381685,3.7910223120479953,3.142945424894497,0.0,0.0,18.802889640645226,5.948842998484653,23.512213792897267,46,700,1.3500000000000154,1.04400000000001,1.0,2023-01-28_S0
