n_calls,missed_calls,p50_resp_min,p90_resp_min,avg_resp_min,p50_wait_min,p90_wait_min,avg_onscene_min,avg_transport_min,avg_turnaround_min,units,legs,avg_road_factor,avg_hour_mult,avg_zone_mult,segment
11,0,3.4431656529144234,5.415807817891992,4.041670766051841,0.0,0.0,23.026633252229015,10.25958851506421,26.642732725017222,46,484,1.350000000000012,1.0,1.0,2023-10-02_S0
14,0,3.718934377038262,6.1459780104359965,4.215274288528561,0.0,0.0,19.70979171972467,10.22838485128638,24.25489302007609,46,617,1.5499999999999832,1.067017828200985,1.0,2023-10-02_S1
2,0,3.6769588845297276,4.261097658137849,3.6769588845297276,0.0,0.0,15.347226525640357,10.558768795697654,20.277876156896923,46,95,1.4500000000000008,1.0,1.0,2023-10-02_S2
20,0,3.1636921181504487,5.65846065593032,3.9106333506053366,0.0,0.0,18.208426817356404,7.670202708259305,27.000495262982078,46,886,1.3500000000000008,1.0054176072234775,1.0,2023-10-03_S0
9,0,3.323131688624442,7.819117814816041,4.864830116816748,0.0,0.0,15.457670100218833,12.136202988113013,21.737593844938214,46,414,1.5499999999999972,1.0670289855072528,1.0,2023-10-03_S1
25,0,3.3830728988620864,4.387944167406154,4.248332154734231,0.0,0.0,15.577230583952263,10.097582754098287,31.888770804201773,46,1112,1.4500000000000286,1.1089478417266159,1.0,2023-10-03_S2
24,0,2.7812648248051968,5.809989691183388,3.652864198708661,0.0,0.0,17.475499271286605,5.850030624957969,27.97410143908117,46,1005,1.3499999999999899,1.0229850746268707,1.0,2023-10-04_S0
16,0,3.980071609485397,15.684423719775214,7.045763806168663,0.0,0.0,19.34482822243049,15.674947734130889,31.089227010215573,46,732,1.5499999999999787,1.1254781420765065,1.0,2023-10-04_S1
11,0,3.10640644260281,6.813431314119046,4.461624561406571,0.0,0.0,23.395978615551783,13.340796343591974,29.953295742479852,46,477,1.450000000000006,1.1625786163522012,1.0,2023-10-04_S2
16,0,2.8469448683003753,4.477834480791535,3.376460284991239,0.0,0.0,20.911686030272435,7.416608435515472,23.93464155224121,46,735,1.3500000000000159,1.0226530612244913,1.0,2023-10-05_S0
18,0,3.4567698842683408,10.104084473308008,5.317967119497649,0.0,0.0,20.760747329279496,8.080601744688655,26.104831537099642,46,757,1.549999999999978,1.0686922060766055,1.0,2023-10-05_S1
27,0,3.220400540243431,8.185310817200829,4.2132074952410585,0.0,0.0,20.84522019251994,8.850970710796853,29.178624421745507,46,1171,1.4500000000000293,1.16058923996585,1.0,2023-10-05_S2
3,0,3.596033203442208,11.467054821730361,6.74768937160093,0.0,0.0,22.51393285252019,13.413980292292266,20.966881779378895,46,143,1.3499999999999965,1.0496503496503469,1.0,2023-10-06_S0
16,0,4.232624653093195,8.440926860530949,5.391815770632176,0.0,0.0,17.005827041325087,10.223480133603235,26.356106111545653,46,715,1.5499999999999794,1.076433566433555,1.0,2023-10-06_S1
12,0,4.447243723038891,7.359995385088942,5.020724696052547,0.0,0.0,21.133552893643948,7.8304150761041855,25.95995751865385,46,521,1.4500000000000093,1.215834932821492,1.0,2023-10-06_S2
2,0,2.70393550745846,2.853040768995392,2.70393550745846,0.0,0.0,20.240891660179074,2.990202213680929,27.851026872365715,46,95,1.3499999999999976,1.0747368421052608,1.0,2023-10-07_S0
1,0,3.5382554204931718,3.5382554204931718,3.5382554204931718,0.0,0.0,10.720432626678337,35.86246900726769,23.538873257522155,46,48,1.5499999999999987,1.25,1.0,2023-10-07_S1
11,0,3.8213937598519734,6.541455485850318,5.010800169212593,0.0,0.0,16.62764694982292,11.095754850533716,26.23252425427329,46,502,1.450000000000008,1.1494023904382367,1.0,2023-10-07_S2
2,0,18.006682625473864,18.27024093312197,18.006682625473864,0.0,0.0,22.004380734449587,49.185345743074365,19.77404347582692,46,95,1.5499999999999996,1.1500000000000017,1.0,2023-10-08_S1
21,0,4.164063199590348,19.22707897742524,6.797453905281971,0.0,0.0,16.241806515277457,14.582676886242771,27.249036090081148,46,934,1.4500000000000253,1.14245182012848,1.0,2023-10-08_S2
4,0,3.6734747852927625,4.085825115846647,3.51942169834268,0.0,0.0,17.714480611421145,12.700600025945212,29.4629500215002,46,190,1.349999999999996,1.0250000000000032,1.0,2023-10-09_S0
30,0,3.8259059836452893,8.60045585441293,5.03176689636226,0.0,0.0,20.10884894073763,12.525660915651999,30.69536571676918,46,1262,1.5499999999999685,1.10063391442156,1.0,2023-10-09_S1
23,0,3.4077713783744983,5.3799323034819935,3.6333645515081043,0.0,0.0,22.420119453133132,5.3777535077719785,27.043445789579437,46,1001,1.4500000000000266,1.0727772227772185,1.0,2023-10-09_S2
7,0,2.4133703053523052,3.2799104961312278,2.5830654625206293,0.0,0.0,20.809651518789355,6.374509660408724,26.42397134945107,46,329,1.3500000000000074,1.0507598784194545,1.0,2023-10-10_S0
18,0,4.071818784783563,20.698338319305268,7.199495261848118,0.0,0.0,24.271691436982064,16.033117098977307,30.08138055471835,46,808,1.5499999999999765,1.1053836633663392,1.0,2023-10-10_S1
19,0,3.7112720056361495,7.823790073408392,4.523000402019373,0.0,0.0,19.898207189275585,6.689947829547717,31.870970983803456,46,813,1.4500000000000222,1.1985854858548552,1.0,2023-10-10_S2
3,0,4.530710829209333,8.081714977926236,5.161949791663227,0.0,0.0,20.697078450931865,10.369805482019467,32.695656716522336,46,142,1.3499999999999965,1.1161971830985884,1.0,2023-10-11_S0
12,0,4.840737140444953,10.793035891510334,5.841542317785373,0.0,0.0,23.325360781333575,16.36191366712787,31.993734248006632,46,546,1.5499999999999867,1.0873626373626466,1.0,2023-10-11_S1
22,0,3.365436461480521,4.857473468315772,3.6433587159073455,0.0,0.0,20.702317451447417,6.185250292473724,28.418747398566516,46,989,1.4500000000000264,1.0900910010111085,1.0,2023-10-11_S2
5,0,2.892101160688913,7.527961132491269,4.249372894223799,0.0,0.0,16.103507288357044,10.94307605253137,20.166927816158317,46,230,1.3500000000000008,1.0417391304347803,1.0,2023-10-12_S0
17,0,3.793879667663435,6.030161003852365,4.866717720094894,0.0,0.0,18.61722517073765,7.204062310330442,27.724919216919947,46,750,1.549999999999978,1.08119999999999,1.0,2023-10-12_S1
6,0,4.846462683842928,12.344161875236763,6.655793492740595,0.0,0.0,20.80134675736139,18.781934746196683,41.95122638695919,46,273,1.449999999999993,1.2326007326007333,1.0,2023-10-12_S2
5,0,2.7647732635649422,2.958006482645171,2.5789448046904218,0.0,0.0,21.772708748852843,3.153767825199116,28.58490116349025,46,230,1.3500000000000008,1.0,1.0,2023-10-13_S0
14,0,3.253601995607108,12.57256235634674,5.1964036132771465,0.0,0.0,19.180664735378098,13.304715454337751,35.980263143576984,46,639,1.549999999999982,1.1084507042253493,1.0,2023-10-13_S1
4,0,5.142002857845019,6.183406162718549,5.051062032525781,0.0,0.0,18.662855903398473,6.666789644848574,40.877653971827606,46,178,1.4499999999999953,1.2123595505617972,1.0,2023-10-13_S2
7,0,4.079877888936442,9.791088580514057,5.7639994041189295,0.0,0.0,17.661835753881263,13.973550951695112,26.736017296028997,46,327,1.3500000000000072,1.1128440366972414,1.0,2023-10-14_S0
14,0,3.2400795970784975,7.1132748145201585,3.9995359392746894,0.0,0.0,19.930015428659487,4.21508172757096,27.7700191596813,46,632,1.5499999999999825,1.089398734177212,1.0,2023-10-14_S1
20,0,4.277091837516307,9.097717037487609,5.033590031727087,0.0,0.0,17.261939611126053,11.641739529971215,26.00780839252111,46,890,1.4500000000000244,1.1034831460674048,1.0,2023-10-14_S2
8,0,3.3426227608639136,4.560603719955103,3.3858209370072947,0.0,0.0,21.818064247889073,4.416250271748361,25.121222831320893,46,374,1.3500000000000092,1.0184491978609667,1.0,2023-10-15_S0
10,0,3.416848282146911,5.231532618945165,3.351202340476341,0.0,0.0,16.37337333549574,3.4874378517748945,27.363096494326783,46,471,1.5499999999999918,1.0903397027600903,1.0,2023-10-15_S1
13,0,3.4029082369207524,13.126576272801499,5.373513213632801,0.0,0.0,17.86785295666986,12.91157626845059,34.76574764086227,46,600,1.450000000000014,1.1231666666666718,1.0,2023-10-15_S2
4,0,3.6195638652260635,5.091501462042771,3.973929950682458,0.0,0.0,27.380304941607516,10.013701827415394,23.671830437616595,46,188,1.3499999999999959,1.0624999999999984,1.0,2023-10-16_S0
18,0,4.215435782144798,8.341973037480882,5.1326620945903905,0.0,0.0,21.662243991221494,12.824600093131146,27.21026063941941,46,796,1.5499999999999767,1.0900753768844245,1.0,2023-10-16_S1
25,0,3.2034915492473193,5.737975991649976,3.658419852617024,0.0,0.0,21.470436834042165,7.441395363780775,26.435247349042093,46,1120,1.4500000000000286,1.092276785714272,1.0,2023-10-16_S2
14,0,2.9266603231433255,6.071693927229578,4.168401481763735,0.0,0.0,18.925463719869075,6.60678344275473,23.966229034087764,46,635,1.3500000000000147,1.007480314960623,1.0,2023-10-17_S0
2,0,9.649975190495386,9.765660350207616,9.649975190495386,0.0,0.0,16.56918427087607,21.266333617097978,31.555887502677027,46,95,1.5499999999999996,1.200526315789476,1.0,2023-10-17_S1
9,0,2.9999234969143576,9.417262114080152,5.966449203040799,0.0,0.0,16.760788345294813,14.362673513523013,34.965854364368965,46,399,1.4499999999999982,1.156641604010022,1.0,2023-10-17_S2
9,0,3.0471032100806137,3.798461879837477,2.9824782079372643,0.0,0.0,21.61584299821031,4.5230102624889446,26.674692075397722,46,415,1.3500000000000103,1.0,1.0,2023-10-18_S0
22,0,3.5186145673777913,6.102554054049127,3.9245828899872865,0.0,0.0,19.89035342510982,7.894788254294676,23.523141444599318,46,961,1.549999999999973,1.0670135275754309,1.0,2023-10-18_S1
18,0,3.902611074605396,6.124223703828207,3.973194434159043,0.0,0.0,20.850133436022585,8.918926446157712,27.0649987787683,46,807,1.4500000000000222,1.178190830235437,1.0,2023-10-18_S2
8,0,2.9011052935707844,4.181158450044804,3.074534140183565,0.0,0.0,23.95317574485972,4.354634491039066,27.77521933181194,46,375,1.3500000000000092,1.0125333333333362,1.0,2023-10-19_S0
2,0,2.809454499091322,3.559304882887538,2.809454499091322,0.0,0.0,29.444941136468962,6.746194181483405,31.215864317828625,46,95,1.5499999999999996,1.1500000000000017,1.0,2023-10-19_S1
37,0,3.441953567816781,9.871141974901597,4.693145761105569,0.0,0.0,22.92310740306412,10.536944461528172,30.9653387361703,46,1583,1.450000000000009,1.1094756790903255,1.0,2023-10-19_S2
9,0,3.769097222949569,10.458561859069032,5.54381194713919,0.0,0.0,22.83478269609663,13.594053833028612,21.215232289838784,46,395,1.3500000000000099,1.1040506329113877,1.0,2023-10-20_S0
14,0,4.354896806223978,14.133953192887118,6.673997641866828,0.0,0.0,22.361699733588743,13.010454289381796,28.622155558570768,46,642,1.549999999999982,1.095716510903424,1.0,2023-10-20_S1
34,0,3.7772210073764,7.1370755007926725,4.484985557538654,0.0,0.0,18.718472199068863,9.668071325287375,30.518242812533586,46,1422,1.4500000000000308,1.0773206751054751,1.0,2023-10-20_S2
10,0,3.2371673826281575,6.217048038455683,4.251943169813517,0.0,0.0,19.589221668098652,9.132711697793514,26.8393456868723,46,463,1.3500000000000116,1.0855291576673831,1.0,2023-10-21_S0
23,0,3.693576372871757,7.368044601816108,5.8944133514117585,0.0,0.0,18.739515276026673,8.691648154345113,24.718965729329913,46,1033,1.5499999999999716,1.1257502420135386,1.0,2023-10-21_S1
20,0,3.2362578001617663,6.130256122741716,4.797272213751147,0.0,0.0,16.721121386149218,12.651295169672364,32.84149920509462,46,881,1.4500000000000242,1.1191259931895556,1.0,2023-10-21_S2
15,0,2.809664343973804,4.014116759802188,3.697500276799715,0.0,0.0,21.135723646060146,5.406777418899186,28.329055044402406,46,677,1.3500000000000152,1.0380354505169933,1.0,2023-10-22_S0
16,0,3.514436360931712,5.646884760609142,4.934707705015271,0.0,0.0,17.850622541422975,11.16388741780001,33.86859466033077,46,721,1.5499999999999792,1.09271844660194,1.0,2023-10-22_S1
9,0,3.0317128033028133,3.7019498559221087,2.9932498689058082,0.0,0.0,14.45903582746763,3.6569635502700106,27.509852861166067,46,407,1.449999999999999,1.0726044226044253,1.0,2023-10-22_S2
13,0,4.352175701577132,11.868584454750295,5.998425352756949,0.0,0.0,20.495323101945196,9.351628180685548,27.910477547747387,46,594,1.350000000000014,1.0280303030303057,1.0,2023-10-23_S0
23,0,3.7902288962536255,12.045787732890183,5.614822246550979,0.0,0.0,23.43047718850693,13.782192081574035,30.829101107060115,46,992,1.5499999999999725,1.0858366935483839,1.0,2023-10-23_S1
26,0,3.60279557843377,10.38589957433971,5.088903860986688,0.0,0.0,19.938918988216855,11.599292640193976,30.781769283076773,46,1089,1.4500000000000282,1.1708448117539094,1.0,2023-10-23_S2
7,0,2.4958111051463137,12.856872274229524,6.090866502629926,0.0,0.0,17.851254639116057,10.235609800907808,29.11068890669045,46,328,1.3500000000000074,1.0432926829268292,1.0,2023-10-24_S0
14,0,4.3507284763250365,6.332992322867438,5.064436341714526,0.0,0.0,20.063452599356275,9.83969669802747,30.962267297432298,46,638,1.549999999999982,1.1314263322884015,1.0,2023-10-24_S1
1,0,4.862286459458005,4.862286459458005,4.862286459458005,0.0,0.0,23.394574200454954,9.191213222747745,102.39141260604241,46,43,1.450000000000001,1.2000000000000008,1.0,2023-10-24_S2
12,0,3.268526877765832,4.573821053954403,3.6586901794275106,0.0,0.0,25.6306007752395,5.061308083795837,27.255267053868163,46,548,1.3500000000000134,1.0,1.0,2023-10-25_S0
1,0,4.874941303875926,4.874941303875926,4.874941303875926,0.0,0.0,51.51306269117704,7.813571202618702,20.12787563013815,46,48,1.450000000000001,1.0,1.0,2023-10-25_S2
5,0,3.2788365420552417,3.990596905798441,3.3124402716248715,0.0,0.0,19.00564787948126,3.6484527149462442,17.64872249705135,46,230,1.3500000000000008,1.0417391304347803,1.0,2023-10-26_S0
20,0,2.4969921229762697,13.487136188546867,5.051356797908302,0.0,0.0,18.835648086150176,13.364211897316688,29.805096272358746,46,867,1.549999999999975,1.111188004613607,1.0,2023-10-26_S1
22,0,3.7024603236489253,8.609626520007128,4.510577906070333,0.0,0.0,23.67521021772366,8.13461156730641,28.66489363711356,46,939,1.4500000000000253,1.1133652822151092,1.0,2023-10-26_S2
2,0,13.585614588530845,21.891574071176418,13.585614588530845,0.0,0.0,24.259836789384316,28.188634980950276,28.550190708023848,46,95,1.3499999999999976,1.1494736842105282,1.0,2023-10-27_S0
13,0,4.622352201360787,13.461861267564469,6.521185400489953,0.0,0.0,17.811629076021855,16.58528917138544,33.20606999719291,46,595,1.549999999999984,1.091932773109253,1.0,2023-10-27_S1
34,0,3.0666527141688187,5.69857728152102,3.6636167844570053,0.0,0.0,20.9908472916035,7.316316182336248,30.733444876151815,46,1458,1.4500000000000255,1.1219478737997126,1.0,2023-10-27_S2
15,0,3.826339221522794,5.742051437005015,3.8962080946934483,0.0,0.0,17.860468153198067,7.233181940194865,22.689106705503796,46,658,1.350000000000015,1.0,1.0,2023-10-28_S0
19,0,3.266949410061174,10.511309808679693,5.205504446621993,0.0,0.0,18.392768825766545,14.853627597640568,27.39731915765319,46,856,1.5499999999999752,1.0868574766355192,1.0,2023-10-28_S1
2,0,3.796283944607923,4.328948777529823,3.796283944607923,0.0,0.0,23.326937922256867,14.944734057165553,30.028868901762934,46,96,1.4500000000000008,1.0249999999999997,1.0,2023-10-28_S2
29,0,3.3221308585934803,11.266406583498027,5.210051057367784,0.0,0.0,20.61658734339003,11.665485101011708,22.740790681431438,46,1289,1.3499999999999721,1.0403025601241307,1.0,2023-10-29_S0
17,0,3.596293950703566,7.654715019199152,4.576855142831774,0.0,0.0,19.325044669381267,8.207932062187794,31.34411547523576,46,745,1.5499999999999783,1.1135570469798566,1.0,2023-10-29_S1
1,0,3.4064254094150432,3.4064254094150432,3.4064254094150432,0.0,0.0,24.4781681564373,3.697837512418681,25.243369951697193,46,48,1.450000000000001,1.0,1.0,2023-10-29_S2
14,0,3.153519006995899,5.25222919874893,3.5823139441772462,0.0,0.0,24.52212991937621,8.628913446158629,28.566795043257354,46,646,1.3500000000000147,1.0244582043343706,1.0,2023-10-30_S0
41,0,3.9034566347977715,6.686984753943005,4.736664894407216,0.0,0.0,18.97148187206068,8.766802586866605,31.292382844475192,46,1682,1.5500000000000138,1.0908739595719275,1.0,2023-10-30_S1
28,0,3.9910187494820635,7.087010796376778,4.453766866300796,0.0,0.0,19.373318110780847,7.423709596752645,28.750415993732457,46,1207,1.45000000000003,1.0743164871582396,1.0,2023-10-30_S2
5,0,3.433150428904411,4.196051773061177,3.486097598182565,0.0,0.0,22.029451186099866,6.075302888540716,20.90334551271791,46,230,1.3500000000000008,1.0,1.0,2023-10-31_S0
6,0,3.3279567529853473,7.795614845820502,4.5376348444909445,0.0,0.0,15.806282207972872,13.973970181268015,36.19275023788718,46,273,1.5500000000000071,1.149999999999999,1.0,2023-10-31_S1
25,0,3.7517877102422856,9.507632405249963,4.980887927344685,0.0,0.0,17.05016250970207,10.571021895896738,25.757252140172795,46,1096,1.4500000000000282,1.1172445255474444,1.0,2023-10-31_S2
12,0,3.343894808907433,6.947987313577801,3.9931981243407706,0.0,0.0,19.304425222904293,6.639600081193006,23.80546310982618,46,560,1.3500000000000136,1.0658928571428652,1.0,2023-11-01_S0
20,0,2.6864814417148666,8.61702900153497,4.084793027698621,0.0,0.0,19.931976101392003,11.701527465737403,29.448805519924548,46,889,1.5499999999999745,1.0837457817772596,1.0,2023-11-01_S1
13,0,3.5979241264783623,12.356774735054692,6.482302990975459,0.0,0.0,21.556156896051657,11.41449920533381,32.969981751732334,46,587,1.4500000000000133,1.0697614991482154,1.0,2023-11-01_S2
8,0,3.5157379822146773,8.702087089203328,4.8221591816234755,0.0,0.0,24.755455731637113,6.2874026971554215,22.02836662171088,46,356,1.3500000000000085,1.02696629213483,1.0,2023-11-02_S0
13,0,3.4055816753025034,5.472712219771795,5.228430627311686,0.0,0.0,20.743624921675817,11.135712143341143,32.69841033583771,46,584,1.5499999999999847,1.0782534246575297,1.0,2023-11-02_S1
4,0,3.266648168582733,7.3052821091281475,4.206860001922807,0.0,0.0,20.4774706261923,8.40480116915749,36.26489936365629,46,186,1.449999999999995,1.1500000000000037,1.0,2023-11-02_S2
1,0,3.0468748933237078,3.0468748933237078,3.0468748933237078,0.0,0.0,39.38205748838881,1.37394609126033,18.72576979208126,46,48,1.3500000000000008,1.0,1.0,2023-11-03_S0
18,0,3.193331216107981,7.166883764029226,4.112366850858832,0.0,0.0,17.634991614705665,7.993380003465955,25.493270908371834,46,766,1.5499999999999776,1.058355091383812,1.0,2023-11-03_S1
6,0,3.6110311131372566,5.769340519752203,3.725993811877217,0.0,0.0,18.642215519080985,9.845343921656776,29.549805002726387,46,273,1.449999999999993,1.0,1.0,2023-11-03_S2
18,0,4.612031114596384,13.067954832714417,6.064443333093012,0.0,0.0,22.27936141556158,14.176893127474603,28.797356679725194,46,776,1.5499999999999774,1.0673324742268029,1.0,2023-11-04_S1
18,0,3.2915850219625584,9.72907504047179,4.456667463959686,0.0,0.0,20.207867242828936,7.452361293107227,24.59849763041744,46,813,1.350000000000009,1.0548585485854955,1.0,2023-11-05_S0
10,0,3.7851969458154766,7.389548352563501,5.009974249339516,0.0,0.0,20.156866113549754,8.766312546953598,30.121638725209948,46,461,1.5499999999999927,1.1108459869848244,1.0,2023-11-05_S1
20,0,3.185279808931943,4.522586129063981,3.5187811869318333,0.0,0.0,18.49985588292508,5.244158838513824,26.72012471338424,46,901,1.4500000000000246,1.0744728079911177,1.0,2023-11-05_S2
15,0,3.39371188709368,5.287538632215845,3.59681406792968,0.0,0.0,18.423792685062786,7.570263386711196,32.060508361620215,46,685,1.3500000000000152,1.06416058394162,1.0,2023-11-06_S0
21,0,3.240697541536564,8.041057181171393,4.955601267107571,0.0,0.0,20.385955323667392,12.645339897850947,27.529675043613597,46,889,1.5499999999999745,1.0650731158605102,1.0,2023-11-06_S1
8,0,2.5680038204080766,3.620116891189049,2.78840404907635,0.0,0.0,24.650210399420445,8.248802728230373,23.82801202170256,46,363,1.4499999999999935,1.013223140495868,1.0,2023-11-06_S2
1,0,2.6851801611908854,2.6851801611908854,2.6851801611908854,0.0,0.0,35.04180882148552,3.1743278007174878,24.659500189889833,46,48,1.3500000000000008,1.0499999999999992,1.0,2023-11-07_S0
11,0,3.232801341380073,5.47799638144005,3.6918114726728857,0.0,0.0,17.834507566845392,6.602174570340182,25.540215883730433,46,508,1.5499999999999892,1.108366141732274,1.0,2023-11-07_S1
26,0,3.597649734955458,5.324323491513049,3.940495192121328,0.0,0.0,21.459116374543424,7.098702563302714,28.285909049743548,46,1109,1.4500000000000284,1.148557258791705,1.0,2023-11-07_S2
13,0,2.962773144473891,4.824045706217817,3.0294492741367134,0.0,0.0,18.244859414288424,9.167358730952248,26.59762328919536,46,606,1.3500000000000143,1.0599834983498486,1.0,2023-11-08_S0
2,0,2.560849351793854,2.862292705344991,2.560849351793854,0.0,0.0,15.973647402710583,1.0406920301577645,38.15344704413567,46,94,1.5499999999999996,1.1249999999999973,1.0,2023-11-08_S1
2,0,3.172702963268028,3.669924774756212,3.172702963268028,0.0,0.0,24.179055775088514,6.954816415002266,25.075889972550428,46,95,1.4500000000000008,1.0,1.0,2023-11-08_S2
9,0,3.8331619890329787,8.67446771591645,4.985647997600658,0.0,0.0,20.507673325289808,12.675646085333272,21.500644379176094,46,422,1.3500000000000105,1.0055687203791481,1.0,2023-11-09_S0
16,0,2.8066201324555253,4.33274757587545,3.4716588702401077,0.0,0.0,18.96316578908244,10.367336784797907,22.116376042224708,46,730,1.5499999999999787,1.0941780821917848,1.0,2023-11-09_S1
3,0,2.6786444183265115,6.4966450520487244,3.9248081119304783,0.0,0.0,19.203019066968423,12.810846792542259,17.505997620748786,46,141,1.4499999999999968,1.0,1.0,2023-11-09_S2
15,0,4.220963367337028,5.900765895833523,4.568824528061986,0.0,0.0,20.79185891664582,9.342543304884543,28.221417333549123,46,657,1.350000000000015,1.0,1.0,2023-11-10_S0
5,0,6.465747113033427,16.24840518984948,8.610537850186507,0.0,0.0,18.16842349004752,19.88979961473149,26.16528160105102,46,230,1.5500000000000065,1.1193478260869567,1.0,2023-11-10_S1
13,0,3.2431110527196862,5.089752074243078,3.6593388090797876,0.0,0.0,19.19672754801274,3.342051764802505,27.883084897763027,46,564,1.450000000000012,1.0804964539007158,1.0,2023-11-10_S2
17,0,3.436129653545018,10.849385271332103,4.943336381653944,0.0,0.0,20.01769966051543,9.840806446443649,23.02206505502784,46,763,1.3500000000000154,1.0528178243774695,1.0,2023-11-11_S0
6,0,3.0103185072557426,4.73814886085729,3.281353112468731,0.0,0.0,19.501294437654284,9.66595017437837,25.77928714457049,46,283,1.5500000000000074,1.1335689045936364,1.0,2023-11-11_S1
20,0,3.299042392074399,5.313057847653807,4.32599169247628,0.0,0.0,18.315123237881426,8.9457522730617,33.43319930935536,46,878,1.450000000000024,1.1773917995444139,1.0,2023-11-11_S2
13,0,3.0591448877142025,4.550428332787392,3.1108544206280277,0.0,0.0,22.057714034880544,5.174112783622386,25.036632862228036,46,586,1.350000000000014,1.0622866894198053,1.0,2023-11-12_S0
8,0,5.3833126679405705,7.095132261572472,5.1469375555095285,0.0,0.0,19.498484716405244,13.972295119223368,31.69571841281062,46,370,1.550000000000002,1.1070270270270364,1.0,2023-11-12_S1
26,0,3.626837536668222,10.260874640236175,5.0649091319222865,0.0,0.0,17.49669053810736,11.202802874868903,28.170798622325385,46,1137,1.4500000000000288,1.1072559366754602,1.0,2023-11-12_S2
6,0,2.419099417752623,3.023579908109422,2.517681589967306,0.0,0.0,19.158527842622092,2.68412527841226,23.723259347529403,46,273,1.3500000000000043,1.0,1.0,2023-11-13_S0
9,0,2.9431443206464785,5.110618626094501,3.6705019098484875,0.0,0.0,24.308086873245085,8.441742793989041,27.374088078886658,46,421,1.5499999999999965,1.1005938242280306,1.0,2023-11-13_S1
16,0,3.0581130157553478,4.579388838598007,3.339553305772718,0.0,0.0,19.067675470555013,6.901399430857143,30.370932978873782,46,737,1.45000000000002,1.10732700135685,1.0,2023-11-13_S2
9,0,3.6139112383401177,7.59450068415616,4.579073019100429,0.0,0.0,18.776494795417662,7.087101121052855,22.268220053588124,46,416,1.3500000000000105,1.0,1.0,2023-11-14_S0
1,0,6.318485838894976,6.318485838894976,6.318485838894976,0.0,0.0,13.295050667505528,20.22321748704951,21.750676118205995,46,48,1.5499999999999987,1.149999999999999,1.0,2023-11-14_S1
21,0,3.637260859310133,6.231731670000846,4.328241989195553,0.0,0.0,18.62048637756728,6.602238114724739,34.10794801909595,46,913,1.4500000000000248,1.1738773274917913,1.0,2023-11-14_S2
4,0,2.9287265286815836,5.748144430614057,3.6443154784588825,0.0,0.0,18.525326245387568,7.325509213243136,19.956268344227276,46,191,1.3499999999999963,1.0248691099476475,1.0,2023-11-15_S0
22,0,3.3765115715554717,8.072587321188875,4.223865024547023,0.0,0.0,20.188336145050563,8.771822647597315,27.99233590632504,46,968,1.549999999999973,1.077995867768594,1.0,2023-11-15_S1
13,0,3.0465197822635606,4.6643587440797,3.188935865317577,0.0,0.0,20.780034695610432,5.361399857469228,30.572423409169126,46,582,1.450000000000013,1.165292096219923,1.0,2023-11-15_S2
5,0,2.4287288138633976,3.8381831796023804,2.878799717976178,0.0,0.0,18.662102759669622,4.40401910757071,33.46144035715693,46,230,1.3500000000000008,1.0095652173913066,1.0,2023-11-16_S0
14,0,3.95548974178775,5.848405203469923,4.279435366529119,0.0,0.0,19.356040670145784,5.362477622533616,24.252174734098645,46,615,1.5499999999999832,1.0534959349593511,1.0,2023-11-16_S1
22,0,3.5143583231758364,8.685432863922399,4.661338095735562,0.0,0.0,18.65937112998507,7.441701109245799,28.8781984533333,46,950,1.4500000000000257,1.1134210526315673,1.0,2023-11-16_S2
3,0,15.505335210988429,19.839011951057497,13.85074177206184,0.0,0.0,14.601078152651537,36.47364327321919,22.309858904388605,46,143,1.5500000000000036,1.0835664335664341,1.0,2023-11-17_S1
26,0,3.6439435304038,5.922741370094029,4.082238622268469,0.0,0.0,20.64951834032885,8.189287109334531,29.947789179374993,46,1150,1.450000000000029,1.110391304347821,1.0,2023-11-17_S2
7,0,3.3871733260521237,7.6050054838515155,4.48775180597016,0.0,0.0,17.574690331861937,9.110115427650632,27.040793233368397,46,327,1.3500000000000072,1.0,1.0,2023-11-18_S0
12,0,3.5302210989274965,8.812467124817388,4.601263448532129,0.0,0.0,19.530172973002436,6.725398836996206,30.543542125133808,46,556,1.5499999999999863,1.1203237410071836,1.0,2023-11-18_S1
48,0,3.5381665534853886,15.98638639762409,5.915686366338264,0.0,0.0,20.843995299578324,12.892400434687355,26.212916704180344,46,1968,1.4499999999999718,1.1021595528455175,1.0,2023-11-18_S2
26,0,3.3185741236275375,12.703881171712297,5.183933016518778,0.0,0.0,18.6030321749237,8.662041779152709,24.461051725060187,46,1140,1.3499999999999803,1.0370614035087693,1.0,2023-11-19_S0
16,0,4.737182871183228,8.96062414627405,5.149690199241012,0.0,0.0,20.646076246142766,14.979728408740534,26.95783822045948,46,715,1.5499999999999794,1.1055944055944122,1.0,2023-11-19_S1
24,0,3.515335325742737,4.89206804604438,3.6465683499883603,0.0,0.0,20.925126993298225,5.543515791460426,26.098647764084518,46,1071,1.450000000000028,1.1295985060690876,1.0,2023-11-19_S2
13,0,3.4368241254376577,7.327233756048899,5.170937489891484,0.0,0.0,21.30814296106778,11.597325484292899,25.402907058768925,46,598,1.350000000000014,1.0463210702341244,1.0,2023-11-20_S0
6,0,2.8590078585861423,15.00785926409927,6.582613720313888,0.0,0.0,17.857981622937263,17.28519816884801,25.000096707438107,46,283,1.5500000000000074,1.166784452296817,1.0,2023-11-20_S1
