n_calls,missed_calls,p50_resp_min,p90_resp_min,avg_resp_min,units,legs,avg_road_factor,avg_hour_mult,avg_zone_mult,segment,policy_id
16,0,3.0617901158859677,6.503848616452497,3.927107825113607,46,731,1.4500000000000197,1.1148426812585495,1.0,2024-05-08_S2,type_pref_als
16,0,3.145305190654685,5.250110461216887,4.069708127901077,46,699,1.3500000000000154,1.0067954220314674,1.0,2024-05-09_S0,type_pref_als
8,0,2.986935679791566,4.331234058884654,3.1351728739462947,46,360,1.5500000000000034,1.069583333333339,1.0,2024-05-09_S1,type_pref_als
20,0,3.0862710804442726,4.297984022049201,3.1733273569911935,46,913,1.4500000000000248,1.1122124863088592,1.0,2024-05-09_S2,type_pref_als
16,0,3.4498689581383415,4.71403234396604,4.396093597456703,46,713,1.3500000000000156,1.013253856942492,1.0,2024-05-10_S0,type_pref_als
11,0,2.5064882288238013,6.600367234854072,3.707068310878338,46,504,1.5499999999999894,1.073611111111113,1.0,2024-05-10_S1,type_pref_als
16,0,3.249899544533278,7.605236922047352,3.9481924357540428,46,719,1.4500000000000193,1.05132127955494,1.0,2024-05-10_S2,type_pref_als
26,0,2.9700711699298035,3.408770686271869,2.8951438623328754,46,1143,1.34999999999998,1.0419947506561709,1.0,2024-05-11_S0,type_pref_als
16,0,3.751522077026716,5.64127780136877,3.9467051616928077,46,720,1.5499999999999792,1.1179166666666778,1.0,2024-05-11_S1,type_pref_als
13,0,3.2101155411305555,4.139615751795246,3.2086978606361685,46,597,1.450000000000014,1.1698492462311654,1.0,2024-05-11_S2,type_pref_als
17,0,4.3948813550086445,10.158372234931823,5.87528684605818,46,768,1.3500000000000147,1.0299479166666734,1.0,2024-05-12_S0,type_pref_als
17,0,3.3974094703526,8.118431442941388,4.690234934608508,46,774,1.5499999999999774,1.1119509043927704,1.0,2024-05-12_S1,type_pref_als
26,0,4.08094669413067,9.293478900728278,5.365306885492998,46,1134,1.4500000000000288,1.1543209876543163,1.0,2024-05-12_S2,type_pref_als
21,0,3.044027018709259,7.138104261107915,3.9511873786118508,46,908,1.3499999999999985,1.061123348017635,1.0,2024-05-13_S0,type_pref_als
19,0,4.238559850713326,16.003455382828424,6.545453749738385,46,854,1.5499999999999754,1.0985948477751672,1.0,2024-05-13_S1,type_pref_als
32,0,3.5147195755820677,7.825106213335264,4.8590726599432745,46,1390,1.450000000000032,1.1315467625899263,1.0,2024-05-13_S2,type_pref_als
20,0,2.8575354526478858,4.139786893253499,3.1818621369185847,46,908,1.3499999999999985,1.046200440528639,1.0,2024-05-14_S0,type_pref_als
20,0,3.244112164242408,5.357709428550172,3.500670001043196,46,844,1.5499999999999756,1.0640402843601742,1.0,2024-05-14_S1,type_pref_als
27,0,3.6097540034040945,6.214924246368136,4.288701686621573,46,1170,1.4500000000000293,1.1409829059828922,1.0,2024-05-14_S2,type_pref_als
13,0,2.955284542224141,3.981716665112655,2.993049491724762,46,603,1.3500000000000143,1.0354063018242203,1.0,2024-05-15_S0,type_pref_als
26,0,3.247394804324598,5.137659266969846,3.8454308391782734,46,1094,1.5499999999999707,1.088848263254129,1.0,2024-05-15_S1,type_pref_als
32,0,3.411068045880888,7.820322649415771,4.4422333996239844,46,1399,1.450000000000032,1.123874195854171,1.0,2024-05-15_S2,type_pref_als
14,0,3.2464509694979484,5.971877765972562,4.450280078232951,46,651,1.350000000000015,1.043164362519211,1.0,2024-05-16_S0,type_pref_als
17,0,3.9902920070037946,5.896939301028966,4.438191871348386,46,757,1.549999999999978,1.1202113606340829,1.0,2024-05-16_S1,type_pref_als
36,0,3.752905007147522,8.142581274471294,4.7682818561369835,46,1542,1.4500000000000142,1.1171854734111444,1.0,2024-05-16_S2,type_pref_als
9,0,2.7506312702822804,4.643843137754883,3.3016130800086025,46,396,1.3500000000000099,1.0,1.0,2024-05-17_S0,type_pref_als
19,0,3.2777229295065347,7.07956680933069,4.339245891741093,46,856,1.5499999999999752,1.0860397196261697,1.0,2024-05-17_S1,type_pref_als
22,0,3.3770406882231727,7.010380644177733,4.177338844879686,46,962,1.450000000000026,1.1479729729729564,1.0,2024-05-17_S2,type_pref_als
1,0,3.4842971804723915,3.4842971804723915,3.4842971804723915,46,48,1.3500000000000008,1.1000000000000008,1.0,2024-05-18_S0,type_pref_als
17,0,4.177442098804406,8.675160699653246,5.068195955863226,46,762,1.5499999999999778,1.089698162729657,1.0,2024-05-18_S1,type_pref_als
23,0,3.0808920907522817,5.664864397403161,3.631417844882549,46,1003,1.4500000000000266,1.0692921236291093,1.0,2024-05-18_S2,type_pref_als
23,0,2.9224272939825866,4.313734372657917,3.2461417872994947,46,1049,1.3499999999999863,1.0507149666348994,1.0,2024-05-19_S0,type_pref_als
14,0,4.340022498227771,8.424906419832235,5.657189778498875,46,645,1.5499999999999818,1.1105426356589134,1.0,2024-05-19_S1,type_pref_als
33,0,3.5509287642582477,5.592410230158359,4.368190169707653,46,1432,1.4500000000000293,1.1128142458100538,1.0,2024-05-19_S2,type_pref_als
20,0,2.8615416448091264,4.378229527403802,3.8576178830823737,46,899,1.3499999999999994,1.0204115684093424,1.0,2024-05-20_S0,type_pref_als
14,0,3.3396919714414315,5.255904745795152,3.9162738208685215,46,640,1.549999999999982,1.1210937500000013,1.0,2024-05-20_S1,type_pref_als
27,0,3.5889408724968677,6.985706303753943,4.308031084715027,46,1196,1.4500000000000297,1.107608695652162,1.0,2024-05-20_S2,type_pref_als
13,0,3.077177286669424,7.721230511665802,3.8458530689379993,46,546,1.3500000000000134,1.0,1.0,2024-05-21_S0,type_pref_als
18,0,2.9968843214144436,4.681541654102354,3.459044182474773,46,820,1.549999999999976,1.1062804878048713,1.0,2024-05-21_S1,type_pref_als
21,0,3.3368768108828046,5.91115273070226,4.044631683782579,46,937,1.4500000000000253,1.1281216648879342,1.0,2024-05-21_S2,type_pref_als
16,0,2.5932579141217222,3.820897391718818,2.8006939437770155,46,732,1.3500000000000159,1.016188524590164,1.0,2024-05-22_S0,type_pref_als
28,0,3.1529844367488944,5.642999766834855,4.281683520092694,46,1236,1.549999999999969,1.087176375404516,1.0,2024-05-22_S1,type_pref_als
38,0,3.5136844661678337,11.375095053243673,5.489419607164986,46,1596,1.4500000000000075,1.1030075187969823,1.0,2024-05-22_S2,type_pref_als
12,0,2.6115893872114766,3.113410228977742,2.9786389509268427,46,551,1.3500000000000134,1.0387477313974633,1.0,2024-05-23_S0,type_pref_als
21,0,3.4834406690191004,15.492110304987888,6.848539047857211,46,940,1.5499999999999734,1.113510638297871,1.0,2024-05-23_S1,type_pref_als
17,0,4.645360012940452,11.519541839699666,6.373521217102354,46,753,1.4500000000000204,1.1045152722443496,1.0,2024-05-23_S2,type_pref_als
5,0,3.1614274666163342,4.657570725086247,3.5400135848529657,46,238,1.3500000000000014,1.060294117647059,1.0,2024-05-24_S0,type_pref_als
25,0,3.681124964380254,5.307677755410085,3.9206140938515888,46,1107,1.5499999999999705,1.0982384823848337,1.0,2024-05-24_S1,type_pref_als
41,0,3.271775392493364,10.769665158370692,4.851909568615487,46,1752,1.4499999999999906,1.1202625570776175,1.0,2024-05-24_S2,type_pref_als
19,0,2.792286603486581,4.834301659423532,3.0429442991682487,46,853,1.3500000000000043,1.0512895662368156,1.0,2024-05-25_S0,type_pref_als
11,0,2.745497703739282,5.5177851683637,3.740966969004113,46,509,1.5499999999999892,1.118762278978385,1.0,2024-05-25_S1,type_pref_als
39,0,3.594710331317746,8.813833624593466,4.539135872212148,46,1628,1.450000000000004,1.114557739557741,1.0,2024-05-25_S2,type_pref_als
21,0,3.6803608730376594,7.694296427534223,4.512993733037597,46,891,1.35,1.0262626262626322,1.0,2024-05-26_S0,type_pref_als
25,0,3.3227123211867147,5.90020700398432,4.595950602593855,46,1122,1.5499999999999703,1.0905080213903755,1.0,2024-05-26_S1,type_pref_als
29,0,3.475602748847,11.013252305216097,5.310815714282125,46,1194,1.4500000000000297,1.16356783919598,1.0,2024-05-26_S2,type_pref_als
11,0,2.793592472261016,7.287014844322961,4.06543508441963,46,516,1.3500000000000127,1.0765503875969054,1.0,2024-05-27_S0,type_pref_als
38,0,3.4837104706579938,5.946729670032051,4.095533122474286,46,1656,1.5500000000000111,1.1068236714975654,1.0,2024-05-27_S1,type_pref_als
33,0,3.0623634408197518,5.299650825363508,4.421550310531868,46,1428,1.45000000000003,1.1194677871148409,1.0,2024-05-27_S2,type_pref_als
11,0,3.068786739476342,7.146485564680952,3.7443540580443373,46,513,1.3500000000000127,1.0500974658869433,1.0,2024-05-28_S0,type_pref_als
13,0,4.690320104284829,5.460499009120054,4.476485949514922,46,587,1.5499999999999845,1.0742759795570722,1.0,2024-05-28_S1,type_pref_als
37,0,3.588103197492429,7.726819816685847,4.536378635219748,46,1595,1.4500000000000077,1.1250470219435549,1.0,2024-05-28_S2,type_pref_als
17,0,3.0605643835465735,5.982880578807257,3.819380490820611,46,771,1.3500000000000143,1.0278210116731545,1.0,2024-05-29_S0,type_pref_als
28,0,4.409919898785167,16.964182984588636,7.164157872691868,46,1151,1.5499999999999698,1.0859687228496864,1.0,2024-05-29_S1,type_pref_als
36,0,2.94250332412628,7.7850542637392905,3.8266846431800112,46,1528,1.450000000000016,1.0916884816753805,1.0,2024-05-29_S2,type_pref_als
20,0,3.098155406187046,5.595547546894225,3.7110461017697545,46,898,1.3499999999999994,1.023106904231622,1.0,2024-05-30_S0,type_pref_als
14,0,3.149197216503901,5.090209454586834,3.9300740986273093,46,649,1.5499999999999816,1.1217257318952272,1.0,2024-05-30_S1,type_pref_als
28,0,3.2453204002678455,5.636139266420158,3.6540837348212527,46,1232,1.4500000000000302,1.0968749999999967,1.0,2024-05-30_S2,type_pref_als
21,0,3.4202042609116736,7.851654405435673,4.296922448195854,46,941,1.3499999999999952,1.0261424017003165,1.0,2024-05-31_S0,type_pref_als
12,0,2.898930966145518,5.416371510955351,3.3274998672908254,46,550,1.5499999999999865,1.1179090909090894,1.0,2024-05-31_S1,type_pref_als
11,0,3.9735898821260878,8.1925838710577,4.815556242716946,46,507,1.4500000000000082,1.1533530571992052,1.0,2024-05-31_S2,type_pref_als
22,0,2.878190898714706,4.475422496462695,3.403018155554129,46,971,1.3499999999999925,1.0195674562306944,1.0,2024-06-01_S0,type_pref_als
21,0,3.6416185226198023,6.1159233031536155,4.648749018239552,46,945,1.5499999999999734,1.1123280423280355,1.0,2024-06-01_S1,type_pref_als
33,0,4.14397672680709,7.959755643134803,4.769588786224763,46,1419,1.4500000000000313,1.1208245243128891,1.0,2024-06-01_S2,type_pref_als
13,0,5.459874112805513,11.499957097880156,6.156401259185166,46,601,1.3500000000000143,1.0272046589018364,1.0,2024-06-02_S0,type_pref_als
30,0,3.1340629749818225,10.725236363973229,5.748265831128454,46,1314,1.549999999999968,1.0967656012176412,1.0,2024-06-02_S1,type_pref_als
15,0,3.273748750093781,9.96544131776378,5.050851880358838,46,682,1.4500000000000177,1.0577712609970673,1.0,2024-06-02_S2,type_pref_als
3,0,2.904490952935274,3.549112568314791,3.0521419996872226,46,143,1.3499999999999965,1.1003496503496477,1.0,2024-06-03_S0,type_pref_als
10,0,2.9324810205361787,7.150090865244747,4.102565676748796,46,468,1.5499999999999923,1.0804487179487212,1.0,2024-06-03_S1,type_pref_als
21,0,3.447528242033514,8.66796414402403,4.518174516631683,46,937,1.4500000000000253,1.1352721451440686,1.0,2024-06-03_S2,type_pref_als
20,0,3.0043976827018373,4.906797636933237,3.445066314136264,46,900,1.3499999999999992,1.0282777777777754,1.0,2024-06-04_S0,type_pref_als
25,0,4.053266160889014,8.689602386497972,4.839941555834039,46,1084,1.549999999999971,1.078736162361599,1.0,2024-06-04_S1,type_pref_als
22,0,3.2559630618884894,5.818659394999374,3.8532998380166914,46,994,1.4500000000000264,1.0973843058350106,1.0,2024-06-04_S2,type_pref_als
12,0,2.9737619407583313,4.11326182233829,3.057372862591136,46,558,1.3500000000000136,1.0245519713261704,1.0,2024-06-05_S0,type_pref_als
15,0,3.2755973753737457,4.533937845715751,3.5470435910938165,46,685,1.5499999999999805,1.0808759124087592,1.0,2024-06-05_S1,type_pref_als
26,0,3.1354559600056087,6.218845165983877,3.793676767297941,46,1137,1.4500000000000288,1.1407651715039528,1.0,2024-06-05_S2,type_pref_als
16,0,2.750333538505865,4.537013862478534,3.137292611645977,46,731,1.3500000000000156,1.0186046511627813,1.0,2024-06-06_S0,type_pref_als
22,0,3.636793386054916,8.696166625044125,4.75217065023318,46,995,1.5499999999999723,1.0938693467336678,1.0,2024-06-06_S1,type_pref_als
18,0,3.7843349440982412,8.211760400441312,4.758860293695245,46,816,1.4500000000000224,1.1253063725490153,1.0,2024-06-06_S2,type_pref_als
23,0,3.1547670241243915,10.750984690220552,4.651237046844517,46,1032,1.3499999999999877,1.013420542635657,1.0,2024-06-07_S0,type_pref_als
19,0,3.7977867435505646,6.919947781669303,4.303481941468569,46,854,1.5499999999999754,1.1129976580796301,1.0,2024-06-07_S1,type_pref_als
27,0,3.4902675091493256,14.226214237061228,5.690480695249341,46,1177,1.4500000000000295,1.118903993203057,1.0,2024-06-07_S2,type_pref_als
5,0,4.2481764350804045,8.121786844624312,5.087709353688416,46,237,1.3500000000000014,1.0400843881856516,1.0,2024-06-08_S0,type_pref_als
16,0,4.385365550730869,15.257656534478453,6.963005141336515,46,715,1.5499999999999794,1.1214685314685329,1.0,2024-06-08_S1,type_pref_als
22,0,3.189766058179151,4.088256132336422,3.272706410166974,46,988,1.4500000000000264,1.0861842105263126,1.0,2024-06-08_S2,type_pref_als
23,0,3.1704156029898622,9.12171945537642,4.481663839834618,46,1016,1.349999999999989,1.0322834645669259,1.0,2024-06-09_S0,type_pref_als
24,0,2.711893040443334,4.041433987340062,3.1474178172471254,46,1077,1.549999999999971,1.0956824512534915,1.0,2024-06-09_S1,type_pref_als
33,0,3.1811798608122626,13.72269841178745,5.334226428523045,46,1366,1.4500000000000317,1.0859077598828704,1.0,2024-06-09_S2,type_pref_als
12,0,3.36179032746738,5.908136739225583,4.10148728547046,46,549,1.3500000000000134,1.0619307832422693,1.0,2024-06-10_S0,type_pref_als
24,0,3.629250232296033,10.594475947228094,5.117115261598431,46,1038,1.5499999999999716,1.0846820809248567,1.0,2024-06-10_S1,type_pref_als
32,0,3.1967858494514374,5.859907786075481,3.9968557547175436,46,1399,1.450000000000032,1.115117941386702,1.0,2024-06-10_S2,type_pref_als
13,0,3.155050120732289,4.214176569981565,3.2380455370010384,46,591,1.350000000000014,1.016074450084606,1.0,2024-06-11_S0,type_pref_als
17,0,3.1152498318521387,7.094668598687445,3.858345819507985,46,768,1.5499999999999776,1.0895182291666592,1.0,2024-06-11_S1,type_pref_als
20,0,2.621467313786135,3.376417696509732,2.7263585001914725,46,917,1.4500000000000248,1.1296619411123183,1.0,2024-06-11_S2,type_pref_als
15,0,2.9033733122252174,4.476851796170244,3.250977287659582,46,684,1.3500000000000152,1.024415204678364,1.0,2024-06-12_S0,type_pref_als
22,0,3.254869608757964,8.013016083561816,4.405899870430717,46,980,1.5499999999999727,1.0907142857142884,1.0,2024-06-12_S1,type_pref_als
1,0,5.410988204629822,5.410988204629822,5.410988204629822,46,48,1.450000000000001,1.0,1.0,2024-06-12_S2,type_pref_als
14,0,2.992835361416029,5.947736266400923,3.640572710251191,46,645,1.3500000000000147,1.00348837209302,1.0,2024-06-13_S0,type_pref_als
19,0,3.2009892746019593,18.249618129543354,6.221591593197287,46,847,1.5499999999999754,1.0982290436835913,1.0,2024-06-13_S1,type_pref_als
29,0,3.711426661312581,13.698847684373208,5.968506557202089,46,1216,1.45000000000003,1.181167763157907,1.0,2024-06-13_S2,type_pref_als
7,0,6.389371903949976,8.206697827449108,5.313115278041023,46,327,1.3500000000000072,1.0073394495412862,1.0,2024-06-14_S0,type_pref_als
25,0,3.5990533871368355,6.7624575750108855,3.9752603812008487,46,1075,1.549999999999971,1.095906976744205,1.0,2024-06-14_S1,type_pref_als
27,0,3.0367604007752824,7.7918638584299655,4.1262843689538915,46,1141,1.450000000000029,1.0573619631901778,1.0,2024-06-14_S2,type_pref_als
16,0,3.0544660578197953,4.693315772474482,3.442993734833189,46,730,1.3500000000000156,1.0384246575342455,1.0,2024-06-15_S0,type_pref_als
18,0,3.7155789229109275,6.494617551047947,4.249021703581271,46,808,1.5499999999999765,1.0965346534653442,1.0,2024-06-15_S1,type_pref_als
30,0,3.2154688854336833,6.407739793179377,4.038212520918111,46,1292,1.4500000000000308,1.1279024767801804,1.0,2024-06-15_S2,type_pref_als
19,0,3.184484962566767,6.009612964357535,4.2537937197742615,46,835,1.3500000000000063,1.022395209580837,1.0,2024-06-16_S0,type_pref_als
10,0,3.4656092145613973,4.658359286971297,3.455097852554387,46,457,1.5499999999999932,1.080743982494533,1.0,2024-06-16_S1,type_pref_als
23,0,3.450718591155418,7.159675647903226,4.016279939899353,46,1003,1.4500000000000266,1.1258723828514325,1.0,2024-06-16_S2,type_pref_als
18,0,3.4162573746348968,12.473294180214083,5.745426777673185,46,781,1.350000000000013,1.0,1.0,2024-06-17_S0,type_pref_als
19,0,3.224148639861185,8.624031455873885,4.216743373068252,46,857,1.5499999999999752,1.108518086347715,1.0,2024-06-17_S1,type_pref_als
13,0,3.120298229718834,6.057266652469654,4.9103534722280004,46,590,1.4500000000000135,1.0916101694915268,1.0,2024-06-17_S2,type_pref_als
13,0,2.800082580372608,3.250428134204231,2.7007260675347484,46,607,1.3500000000000143,1.061696869851741,1.0,2024-06-18_S0,type_pref_als
18,0,2.975161998728879,3.967295263276498,3.010225618421301,46,830,1.5499999999999758,1.097771084337345,1.0,2024-06-18_S1,type_pref_als
15,0,3.402427499234343,8.081778582521821,4.210001999658772,46,667,1.4500000000000173,1.0414542728635703,1.0,2024-06-18_S2,type_pref_als
4,0,3.005405157923795,4.257993055899848,3.1651735374432133,46,189,1.3499999999999959,1.050793650793648,1.0,2024-06-19_S0,type_pref_als
19,0,3.791410934825558,6.494543033293424,4.367381666965792,46,866,1.549999999999975,1.0922055427251796,1.0,2024-06-19_S1,type_pref_als
29,0,3.2929359331306935,5.658281835537101,3.836669863940463,46,1272,1.4500000000000306,1.1080188679245269,1.0,2024-06-19_S2,type_pref_als
19,0,2.8142799440730646,4.212865880973014,2.7956122161938026,46,869,1.3500000000000025,1.021403912543158,1.0,2024-06-20_S0,type_pref_als
25,0,4.443023380456548,7.640890145934231,5.378200810225436,46,1085,1.549999999999971,1.1070967741935653,1.0,2024-06-20_S1,type_pref_als
27,0,3.4067385427933785,9.567773438010923,4.840054575728425,46,1173,1.4500000000000295,1.1249360613810675,1.0,2024-06-20_S2,type_pref_als
15,0,2.8186729311990835,3.9766098868388404,2.8556261946414394,46,680,1.3500000000000152,1.0275735294117647,1.0,2024-06-21_S0,type_pref_als
19,0,3.6974041829206046,13.022482377187847,6.246924774992448,46,862,1.5499999999999752,1.094953596287707,1.0,2024-06-21_S1,type_pref_als
30,0,3.31528440472216,5.463350312260744,3.984244917891147,46,1253,1.4500000000000304,1.1498004788507326,1.0,2024-06-21_S2,type_pref_als
10,0,2.87045486289992,8.677198117928086,4.252256592805561,46,469,1.3500000000000119,1.0695095948827282,1.0,2024-06-22_S0,type_pref_als
16,0,4.504402679172957,20.014494561976843,8.748901907671357,46,714,1.5499999999999794,1.0822829131652645,1.0,2024-06-22_S1,type_pref_als
10,0,3.1930542851777597,8.744761135213327,4.501872133774698,46,436,1.4500000000000022,1.0,1.0,2024-06-22_S2,type_pref_als
6,0,3.2553158771351534,10.496814356165247,5.536010255796995,46,269,1.3500000000000039,1.0,1.0,2024-06-23_S0,type_pref_als
12,0,3.1463462210037836,4.284279039892714,3.666365411657793,46,552,1.5499999999999865,1.092572463768114,1.0,2024-06-23_S1,type_pref_als
9,0,5.984455337386846,11.354401672219323,6.442113854538806,46,418,1.4500000000000004,1.0831339712918686,1.0,2024-06-23_S2,type_pref_als
16,0,2.895554133796936,4.317485428742399,3.080743563866042,46,715,1.3500000000000156,1.0134265734265764,1.0,2024-06-24_S0,type_pref_als
24,0,3.166874556237041,14.098217362177078,5.6972988335045445,46,1048,1.5499999999999714,1.118559160305359,1.0,2024-06-24_S1,type_pref_als
37,0,3.291147985803756,8.15441130251948,4.495002581862006,46,1538,1.4500000000000148,1.132997399219742,1.0,2024-06-24_S2,type_pref_als
19,0,3.238721956389235,6.407544757561646,3.9713137456372882,46,867,1.3500000000000028,1.0429065743944734,1.0,2024-06-25_S0,type_pref_als
16,0,3.78055897942585,6.0486071851637755,4.283267856843293,46,738,1.5499999999999785,1.0814363143631356,1.0,2024-06-25_S1,type_pref_als
21,0,2.8106317548776714,9.691948942700913,4.057825651642448,46,922,1.450000000000025,1.0882863340563917,1.0,2024-06-25_S2,type_pref_als
19,0,3.0318685508650782,5.6384513791572966,3.7723799824862456,46,874,1.3500000000000019,1.0542906178489795,1.0,2024-06-26_S0,type_pref_als
20,0,3.8612031385591705,9.679679382047345,5.3676460777407735,46,904,1.549999999999974,1.1398783185840666,1.0,2024-06-26_S1,type_pref_als
33,0,3.236508344883795,6.430243350845673,3.887264729091625,46,1415,1.4500000000000317,1.1189752650176672,1.0,2024-06-26_S2,type_pref_als
24,0,3.3469570521591607,7.243141780642775,4.252934072872348,46,1037,1.3499999999999874,1.011475409836063,1.0,2024-06-27_S0,type_pref_als
23,0,3.747328189958181,12.28111263896259,5.746844806320752,46,1010,1.549999999999972,1.0962871287128688,1.0,2024-06-27_S1,type_pref_als
27,0,3.852193816443151,8.423275831763815,4.915773659945067,46,1150,1.450000000000029,1.1593043478260747,1.0,2024-06-27_S2,type_pref_als
27,0,2.8284434006570214,6.301539849271059,3.7493956333146627,46,1203,1.3499999999999766,1.0288029925186988,1.0,2024-06-28_S0,type_pref_als
9,0,2.747572373721984,5.328803384865987,3.5695726347506542,46,411,1.5499999999999974,1.1209245742092349,1.0,2024-06-28_S1,type_pref_als
42,0,3.2358654442206474,6.368679163732374,3.7895122855092818,46,1720,1.449999999999994,1.0972965116278934,1.0,2024-06-28_S2,type_pref_als
23,0,3.3966513595197876,6.491891163333379,3.965552647483554,46,1032,1.3499999999999877,1.0358042635658917,1.0,2024-06-29_S0,type_pref_als
25,0,4.125467538250783,11.56666717616819,5.967803006252452,46,1095,1.5499999999999707,1.1057534246575493,1.0,2024-06-29_S1,type_pref_als
29,0,3.5301125357848426,10.112700523866819,5.341563064242363,46,1203,1.4500000000000297,1.0801330008312435,1.0,2024-06-29_S2,type_pref_als
11,0,3.5578404190457347,7.471794197262705,4.473801204682254,46,500,1.3500000000000125,1.0,1.0,2024-06-30_S0,type_pref_als
6,0,3.603642762251153,7.055079078695728,4.420892075988259,46,284,1.5500000000000074,1.1088028169014066,1.0,2024-06-30_S1,type_pref_als
20,0,3.034248503321785,5.964749850286679,4.058014336982685,46,909,1.4500000000000246,1.0806930693069294,1.0,2024-06-30_S2,type_pref_als
14,0,2.827190871171159,3.953920533365534,2.9527029242620872,46,629,1.3500000000000145,1.0257551669316434,1.0,2024-07-01_S0,type_pref_als
19,0,3.9438954124405785,6.90974315401427,4.703331823281099,46,840,1.5499999999999756,1.0958928571428597,1.0,2024-07-01_S1,type_pref_als
23,0,3.2818295966686724,4.468092746156802,3.370135063159995,46,1033,1.4500000000000273,1.0987415295256473,1.0,2024-07-01_S2,type_pref_als
12,0,3.9896740637069366,6.738204615020584,4.458487338717087,46,557,1.3500000000000136,1.046678635547587,1.0,2024-07-02_S0,type_pref_als
11,0,5.019367027307908,16.591375000683293,7.50025131000359,46,498,1.5499999999999898,1.0879518072289216,1.0,2024-07-02_S1,type_pref_als
8,0,3.075358633405267,6.128258382252037,3.9067424278038603,46,368,1.4499999999999942,1.167119565217391,1.0,2024-07-02_S2,type_pref_als
11,0,3.4094831979751996,4.88495061706271,3.5509883487153187,46,512,1.3500000000000127,1.0093750000000021,1.0,2024-07-03_S0,type_pref_als
15,0,3.706856506139648,6.387521451959274,4.107807131561106,46,692,1.54999999999998,1.1000000000000014,1.0,2024-07-03_S1,type_pref_als
21,0,3.201204104274309,5.643703955989447,3.6372155131697177,46,941,1.4500000000000255,1.0918172157279502,1.0,2024-07-03_S2,type_pref_als
2,0,2.792795055943067,3.103822551627258,2.792795055943067,46,95,1.3499999999999976,1.1010526315789488,1.0,2024-07-04_S0,type_pref_als
20,0,3.8050151094841906,9.693549257359768,5.037591142623507,46,904,1.549999999999974,1.1066371681415872,1.0,2024-07-04_S1,type_pref_als
39,0,3.1901997014514087,6.935980650687499,4.220039333517066,46,1648,1.4500000000000015,1.1295509708737732,1.0,2024-07-04_S2,type_pref_als
23,0,3.246300255385327,9.284881288062847,4.865656208328303,46,1026,1.349999999999988,1.045662768031187,1.0,2024-07-05_S0,type_pref_als
25,0,3.5803521007309076,5.155538728420458,3.479830959946564,46,1107,1.5499999999999705,1.1153568202348783,1.0,2024-07-05_S1,type_pref_als
30,0,3.9482905591157573,7.119188486363219,5.10765271564483,46,1288,1.4500000000000308,1.136645962732914,1.0,2024-07-05_S2,type_pref_als
9,0,2.919318154539761,4.245865210712637,3.277202401302376,46,406,1.35000000000001,1.0354679802955677,1.0,2024-07-06_S0,type_pref_als
16,0,4.318723799440573,11.372775668616061,5.605509342382588,46,733,1.5499999999999787,1.1030695770804948,1.0,2024-07-06_S1,type_pref_als
32,0,3.7458779109151985,9.139704812416237,5.15147174219406,46,1328,1.4500000000000313,1.1406626506023922,1.0,2024-07-06_S2,type_pref_als
25,0,3.3235301074406705,12.376956009969227,5.289660327685525,46,1114,1.3499999999999819,1.0227109515260295,1.0,2024-07-07_S0,type_pref_als
30,0,4.206745563082418,12.602372871973545,6.422765681401422,46,1273,1.5499999999999685,1.1048703849175427,1.0,2024-07-07_S1,type_pref_als
35,0,4.006669211173458,11.529103142419043,5.780878822480067,46,1492,1.4500000000000208,1.0972520107238466,1.0,2024-07-07_S2,type_pref_als
20,0,3.1776695754146362,4.057509911421831,3.0418983050279484,46,906,1.3499999999999985,1.0429359823399627,1.0,2024-07-08_S0,type_pref_als
11,0,3.2847444467277067,5.62161736416713,3.7872047992929527,46,508,1.5499999999999892,1.1121062992126034,1.0,2024-07-08_S1,type_pref_als
15,0,3.6617623881368435,7.345927634986105,5.78577556382611,46,676,1.4500000000000175,1.1269970414201158,1.0,2024-07-08_S2,type_pref_als
15,0,3.0585961327205853,5.736754378678286,3.463199445714984,46,685,1.3500000000000152,1.0371532846715383,1.0,2024-07-09_S0,type_pref_als
27,0,3.4899587769788076,7.547714623231302,3.841922189356792,46,1181,1.5499999999999696,1.1076206604572503,1.0,2024-07-09_S1,type_pref_als
40,0,4.084355445797892,10.323044791178926,5.297661966413282,46,1550,1.4500000000000133,1.1631612903226012,1.0,2024-07-09_S2,type_pref_als
14,0,2.967737141947948,4.4634022250656304,3.2744086767913982,46,639,1.3500000000000147,1.0036776212832517,1.0,2024-07-10_S0,type_pref_als
12,0,3.362456110218827,4.724860448439847,3.9433549537483863,46,560,1.549999999999986,1.1256249999999959,1.0,2024-07-10_S1,type_pref_als
26,0,3.6389027662555726,5.627414965151969,4.448764916157568,46,1152,1.450000000000029,1.118315972222212,1.0,2024-07-10_S2,type_pref_als
16,0,3.19939174315428,6.960194665788386,4.041468859757082,46,717,1.3500000000000156,1.051046025104614,1.0,2024-07-11_S0,type_pref_als
16,0,2.495860806999957,4.2708167759889974,3.094945935720971,46,733,1.5499999999999787,1.1273533424283677,1.0,2024-07-11_S1,type_pref_als
24,0,3.909488344719086,5.759228818122782,4.479521927818854,46,1063,1.4500000000000277,1.1186735653809803,1.0,2024-07-11_S2,type_pref_als
24,0,3.3659464177777694,4.66644132104638,3.5724808629752762,46,1077,1.3499999999999843,1.0434540389972125,1.0,2024-07-12_S0,type_pref_als
